c0,c1,c2,c3
3042103.4980030395,21004549.317245506,2505674.2545287218,26712714.687952843
3754045.5514785382,23877092.196569685,2729698.3701417372,24888333.984302659
4229772.5768781938,23472784.81196877,2610247.085720967,23637067.581802182
5948049.2062708866,31778856.750111531,2688328.1983994436,25065687.028942369
5723223.4448532397,33251543.513703447,3877624.6512146555,24457072.067592371
4876860.075798654,28885159.257233493,3597130.6509712539,21809315.29595707
4310972.3507643268,25211223.67602447,3169222.8433375126,19562963.86859699
3822952.1709511434,22632358.014681272,2839951.9933079253,17913911.034725975
3409343.5332246334,20490261.499532666,2597798.1310116244,16631442.781836139
3094799.3774062824,19013731.440220244,2406733.2604803089,15875273.049715884
3107970.091279387,22429836.644604608,2302688.2060543629,20567722.124213696
3039974.9775732555,25319153.326461207,2472600.4491710151,22182367.935547121
2859425.7715110667,24061246.600267652,2348925.5110306852,20816818.072195034
2707800.5028556054,21815941.950571463,2253483.469211462,19323877.620064195
2666683.9843192585,19946362.514420226,2202949.8071839795,17769312.854504969
2634241.5638868161,20861759.058361117,2172708.0893062297,17854802.273641076
2611250.5434027337,26289691.607245237,2555473.5054278136,21176241.103247054
2680780.3216750962,24248073.31745065,2470552.9155907193,20280489.951753229
2915997.4647392905,24001663.031678971,2428622.468173434,20381874.382869951
2791003.1271542334,21720855.267904975,2294883.1817087135,18762625.485511061
2923375.8306821934,20107779.522611964,2266553.1158719836,17339199.240920752
2790037.7759824805,18754385.304731734,2203588.1685276339,16314465.609438457
2688841.3886933788,17903233.717198681,2173448.916758026,15986643.454518108
2650141.838052284,17649904.825650867,2149428.2971599116,15753050.610374004
2635314.7018107977,18307404.758465778,2165252.0058063511,15664103.997322503
2605812.8460667655,17807299.061640181,2150319.7822227147,15491100.991640052
2642938.430011203,17687982.149128314,2138486.4041052354,15306445.719880592
2613757.3054920104,17526012.183542423,2129192.1890442437,15297665.331163429
2581215.953366912,17321853.123891741,2109887.954552569,15137268.561770914
2551067.3770090402,17102258.002984673,2088126.2745721557,14944005.725274196
2575325.4074279936,16885225.697269268,2066363.9372304126,15041458.064428555
2573954.9135045838,16798885.33248831,2105646.6471818732,15065408.008109072
2552496.0388934948,16689550.964676689,2128472.5740097379,15469987.336953778
2526570.1972256294,16534434.39962934,2111533.2951836474,15307327.949906025
2499353.2927089059,16377938.858241264,2087360.1329376444,15094788.655601883
2475455.8531211987,16234367.273242954,2063420.0108394825,14895692.509484056
2479935.3588004932,16192721.405480489,2044206.5213408058,14697551.374727193
2775873.5944650583,16991375.940595306,2051268.4324552533,14857127.914782606
3141819.2087668567,20259277.213620327,2095642.2807824027,20176717.861768723
3318481.8758230451,22525884.260943901,2102150.6137318113,24834387.64308976
3154076.9764526174,20677376.437726367,2083770.10381714,22209919.051246513
2987716.1915904749,20003836.206417568,2063087.3487953898,21167797.386994027
2835804.9445090871,22464895.93027069,2046595.3419499071,21149706.345449951
2971904.5904733147,21637370.941137414,2026456.0357796405,19729463.309146907
2919148.6034210771,20364384.065977465,2013807.815181952,18430884.052357364
2744356.0677879835,18937592.287663594,1999220.7019231722,17118037.078120563
2668598.9993754085,17961061.0763929,1981698.8772984804,16217945.460127564
2627721.114139644,17586250.790217474,1965601.9530768595,15853944.357802542
2591434.7468326506,17337959.376398403,1950972.8184236749,15600456.094017869
2560087.7407503068,17118849.351818029,1937725.0008109142,15382327.166257681
2531847.9222463388,16914765.267076638,1925819.9847935145,15174095.971702874
2602426.7241773098,16758909.94625265,1929300.1651273749,14982371.478485353
2574837.3048358667,16654881.778844593,1920455.5235384088,14809033.66053771
2546569.2421606327,16512966.591036731,1923805.0740465561,14649194.641321242
2528531.7060373276,16411135.778363843,1931871.7110763246,14495252.535723085
2573861.8348170146,16286360.228202201,1925845.7697302341,14349281.415942159
2551638.1063637589,16150109.345343523,1914187.3526867041,14212794.335108029
2523683.1214561472,16025408.06141505,1902819.7641563129,14085745.759351926
2496995.8975355523,15909987.549025025,1892968.0246109478,13966453.812131353
2471630.7081455309,15805401.639591489,1886636.4447471143,13854096.874353241
2451241.2303583981,15717132.47005672,1881527.2892540055,13757667.184180999
2440079.5174037796,15630008.824091043,1878074.0163009746,13664295.869029632
2420739.033808785,15553605.575944027,1874591.7268043829,13608411.688723378
2403239.9252175689,15515563.85155542,1871076.3074965726,13566274.577257717
2387129.1458666027,15488422.405402083,1867595.5881718984,13524362.067563089
2373510.1048017326,15470108.291746646,1864128.5935171284,13482759.706290113
2359598.8722929633,15451778.50044529,1860729.6907080146,13441164.016982362
2368652.7679624641,15433683.774475794,1857263.7615350364,13399746.445254784
2386382.101746426,15415359.38075453,1853800.9184609049,13358261.297555832
2370826.8429518514,15397077.095742891,1850363.6771170658,13317086.927489789
2356368.8426664034,15378881.584476968,1846925.4257108069,13275880.164385615
2343207.8269973481,15360731.077001022,1843515.2443936984,13234762.186493006
2331441.3510433058,15342627.388754003,1840113.1502348557,13193757.218224466
2325099.6374517013,15324541.826323085,1836678.8182267002,13152794.931419184
2322305.7145227068,15306518.743341582,1833278.4105739056,13111961.585884502
2319522.6131735551,15288545.848829776,1829881.3641495192,13071244.26997418
2316751.7626101607,15270619.03654338,1826501.4967136832,13030630.181705425
2313981.6945651984,15252732.981198249,1823109.5000051006,12990100.78833778
2311219.2935049944,15234898.434046092,1819753.089718245,12949693.36909264
2308464.5002497616,15217109.475400941,1816385.0276629499,12909407.339761391
2305714.9240519549,15199356.045217991,1813031.8213660608,12869179.817682827
2302971.9028748879,15181660.757398618,1809654.4764919151,12829047.407794863
2300235.0654539764,15163994.762363909,1806306.5797269782,12789035.774788393
2297504.9794615447,15146372.711404264,1802958.8592323805,12749125.50501477
2294786.1794441068,15128792.272952747,1799622.3114553739,12709311.974295778
2292069.9568767049,15111255.816949513,1796287.5293686022,12669604.84733228
2289360.5146584944,15093767.033982173,1792967.1821201537,12630011.843844011
2286657.7809987497,15076392.270207759,1789647.706102282,12590573.749035113
2283959.8497841349,15058982.172467757,1786334.2676253978,12551218.740455389
2281671.9849477988,15041610.776539199,1783027.6997216898,12512948.58273679
2279085.1634269431,15027488.651501887,1779853.9698127843,12474922.659153579
2276417.0444373926,15010191.271901725,1776584.3569891909,12435832.429716701
2273748.988655969,14992931.838349072,1773409.2869898032,12396834.211029833
2271080.5608520769,14975739.372838696,1770131.6635148597,12357941.800293928
2268565.3255535141,14958555.238951063,1766853.4012617366,12319124.821655609
2265911.7087875009,14941417.89915425,1763582.237120626,12280428.317071943
2263259.8191641141,14924319.673580822,1760317.7236636309,12241848.384832902
2260614.8289632108,14907640.512640819,1757054.0529684343,12203314.530651335
2257976.6585547468,14890998.31828345,1753807.8990456564,12164917.06987052
2255343.930250505,14874013.685456974,1750560.2282697062,12126612.865356529
2252717.7925668042,14857068.738498066,1747319.5977689773,12088418.4456328
2250097.4761268552,14840160.231026404,1744214.495234014,12050308.008483427
2247482.7655828493,14823292.671628909,1740987.1840231277,12012299.76561047
2244874.3641922786,14806462.174763938,1737762.8067109948,11974387.587058103
2242273.3165866942,14789671.759049587,1734550.232886367,11936587.17731712
2239682.429517074,14772922.845718035,1731333.6952030787,11898878.101954008
2237099.0169314379,14756205.522363978,1728126.8670354714,11861262.597570926
2234514.4334140173,14740206.754500711,1724928.7563578985,11823989.893208615
2231936.0238680774,14723575.266709978,1721742.535782686,11786606.9509336
2229368.4324869383,14706963.642774673,1718551.1967609047,11749289.407389933
2226809.7365159183,14690392.385151524,1715668.7763550428,11712917.108629644
2224247.190611071,14677316.174792642,1724279.85870358,11677602.529386176
2221690.8531079902,14661308.80296132,1752832.732893927,11642208.543740047
2219140.9186349036,14663538.226161802,1749692.1463461968,11665090.330198599
2216596.579031215,14636152.086025,1737260.9620500414,11585048.119573765
2214055.2942164871,14619710.828424586,1725281.7097996674,11545001.062878761
2211520.677945104,14603302.048357811,1714313.3270798186,11508437.524242694
2209284.5866506728,14588109.096023973,1704584.9640438328,11472045.508306267
2206760.645214403,14572836.934978176,1698319.2039319733,11435667.083681919
2204241.0733059496,14556533.271421695,1694903.3029317539,11399375.699273724
2201746.273630478,14540268.604401594,1691766.4394474579,11363190.837751744
2199237.9183813585,14524036.511788536,1688633.6763141726,11327097.987839567
2196734.3267728612,14507836.430141773,1685505.0640783173,11291096.441340849
2194236.4048396959,14491675.041044265,1682384.4805464023,11255196.500625882
2191743.653820286,14475548.491559161,1679269.5679026146,11219392.640695596
2189259.2440389628,14459460.103393503,1676164.3552676279,11183693.213060895
2186777.1340111569,14443401.820412105,1673062.2800655509,11148076.908989772
2184300.3843919123,14427379.265781328,1669970.8568304079,11112558.931234144
2181828.6117784088,14411391.495566754,1666878.8413660352,11077137.930038251
2179362.1004422987,14395439.947480515,1663792.7930189548,11041811.633935595
2176900.8751936131,14379520.333025599,1660711.6714906509,11006582.746044355
2174447.9191392232,14363632.835928975,1657637.1173930897,10971447.371640163
2171999.5805966482,14347779.798496537,1654567.5473225347,10936407.650273787
2169557.4547260418,14331962.102155933,1651505.5837813593,10901466.744834995
2167669.6259449865,14316174.769875959,1648446.9404434375,10866614.161234275
2165233.219430103,14300421.268600153,1645394.4256118427,10831859.530920824
2162799.8972825496,14284700.112542888,1642347.2997305756,10797198.568912074
2160371.4062884338,14269012.89024983,1639306.7895371004,10762632.732747233
2157948.8679087362,14253358.338138063,1636271.6859319122,10728162.102293884
2155543.2733517382,14237736.109041743,1633242.2761919829,10693815.974542366
2153129.6859320337,14222147.034198765,1630219.3145922171,10659536.478047252
2150721.1705659623,14206588.923846764,1627200.4370291599,10625346.800482843
2165633.6970790694,14523492.341887014,1624577.2847479144,10881451.396941803
2171633.0933456616,14547134.49843392,1621573.6442138141,11018432.271676991
2159272.5379046057,14445534.066178866,1618571.6316099043,10899534.141685633
2147912.4861475932,14351973.12379209,1615575.1928948886,10784251.282823542
2143690.0754360929,14267007.228849052,1612583.3288355637,10677964.667244419
2141287.9672741182,14196705.781357564,1609738.5426792989,10578778.220146645
2138891.5735636204,14156983.643590549,1606760.4107113583,10495825.568186427
2136500.1327306777,14136162.85527586,1603785.908589758,10431921.468914475
2134113.4715020205,14120658.179417342,1600816.4695440184,10392541.791936031
2131731.5716854674,14105185.055103643,1597852.01567647,10359376.483986834
2129354.3971195957,14089745.741388567,1594893.2743475083,10326302.977328936
2133081.7549569886,14078066.436229272,1591969.7951247566,10293519.640639836
2126522.7066367855,14062976.315088084,1589021.9883235022,10261061.6479304
2124151.9162791609,14047614.306568706,1586079.9720017707,10228261.246829487
2121785.4755207552,14032282.545669403,1583253.8126500275,10195549.884655312
2119423.288217485,14017224.057928937,1618236.4521658947,10164177.937816156
2117065.9699125653,14002753.52412039,1652368.725395954,10133014.192346662
2114713.6524713095,13987512.021735081,1637647.9414466072,10100582.198001789
2112366.0062768268,13972300.052877091,1631844.9632086288,10068232.078614648
2110023.20077779,13973640.016307397,1628295.5598763432,10038646.916263601
2141590.318326049,14712854.117094209,1831191.8728023213,10619359.248265537
2151551.8007247597,14691919.762864579,1797663.4040892809,10621019.575549548
2137219.7453225292,14557165.858064031,1770574.538886426,10489488.545694511
2124092.2369046044,14431941.682018554,1745072.6966065313,10364216.664873358
2112137.0189530198,14315666.1879611,1717352.7912509413,10245539.743426984
2103095.8887688308,14211405.903333666,1696118.112384133,10136763.473085683
2100754.4409340834,14116538.330142109,1676206.4669859649,10035862.389425602
2098428.2290292294,14030188.240116805,1657736.4022640502,9942475.100317521
2096096.6686996983,13954938.001802608,1640858.7489282787,9860036.3065286987
2093791.9766499985,13902435.221965041,1625237.9582412669,9817181.3851127625
2094204.9609937388,14056836.148576478,1730409.5819093555,10085556.723927377
2237449.494005586,14286548.756223403,1726170.3479906176,10277542.422449905
2228328.535613975,14183839.372728683,1705815.7612241155,10172446.75576685
2206100.061734742,14086621.098789556,1685609.8235976496,10056149.05633687
2288543.4938184698,14450310.599577941,1716749.92083661,10417208.746467754
2775949.4235404339,15175590.725778788,1756649.5078764418,11149795.34186814
2586660.3196792416,15075012.975338941,1736892.9675367891,11110767.599437978
2424637.5171363014,14901591.538283046,1713541.2304842698,10929470.650412997
2390388.0873223064,14845608.242962962,1700946.6462881148,10782993.484558105
2359879.3145860168,14713452.708432266,1680974.4916076404,10627601.938473158
2333618.3846003707,14577514.654898461,1660553.9697082804,10470056.183468528
2317416.1842852444,14485531.336495152,1672334.9004892339,10390069.585403871
2306567.0049872096,15187931.360092107,1902914.2532126934,11001422.630871344
2337625.4120582021,16251860.609654788,2376473.4901849637,13363548.720488567
2311107.841341062,15835440.52017987,2156159.835879602,12304208.276920792
2283065.3496807036,15626764.39527327,1968989.3138288043,11637656.657860348
2269295.074332667,15413260.767102839,1831943.6975724716,11421192.026878498
2243214.3669446609,15196170.718296127,1777355.3125612091,11181610.127397284
2218869.7175350422,15006858.626537483,1748302.7144935161,10980849.328784766
2196655.9481580872,14834145.412540121,1723192.3467429185,10795673.051510599
2176149.4996012202,14674615.463604487,1700797.1152490187,10621861.415915109
2157455.8344884431,14528419.919902252,1678893.4359340884,10461049.995071154
2140345.0179652404,14394266.017640872,1658455.2841222766,10310747.227746643
2124717.1520575159,14271309.410870334,1639729.5071930431,10170699.568284078
2110437.0535744317,14158973.47364964,1623118.1899811653,10041091.297974119
2097596.8225942575,14056274.374627018,1607393.3519115332,9920039.1122605745
2085789.6567385898,13962572.09360159,1592889.823078668,9807506.8001120239
2077584.7664692062,13877286.324422816,1579324.5869408573,9702752.5897704773
2075846.2147187127,14119311.561335726,1656929.9022828087,9898117.5044712722
2073491.0422408164,14019261.492129892,1641965.0727406577,9786290.2170105595
2071140.5184112629,13925738.910522565,1623373.459777317,9677561.771904055
2068791.6148322313,13840812.134437814,1606416.7966843965,9576515.1711644977
2066444.8980824328,13766259.753211115,1589783.6345856644,9482913.0157419965
2064110.4102579411,13727258.981104603,1575912.2743932023,9400290.9862223994
2061776.8746181508,13711807.682643926,1563239.8024046703,9351315.1206916701
2059478.9026321683,13696376.952121733,1551426.0906225294,9322442.2184318379
2057154.5358621618,13680987.086752901,1540538.5529923011,9293588.8716549817
2054835.5632330582,13665642.922963183,1530651.8283546078,9264872.8450405207
2052520.9504801005,13650313.386760367,1522468.4161357195,9236162.3574465737
2050211.7882844904,13635026.377873845,1519635.532016821,9207551.7782997638
2047906.7135268624,13619768.389538303,1516796.2782229842,9179006.0174577832
2045607.0036019401,13604561.207087878,1513991.3578205735,9150576.8109538183
2043723.5879721856,14081238.990837902,1582555.5737540335,9585723.6637399867
2041459.7333810765,14093203.631289786,1625788.840379053,9601686.6459462997
2039247.6932183118,14029190.246667415,1708608.6674598041,9538045.5458012111
2079272.7392891638,15012856.330048192,2369045.6012536176,10662393.397972628
2075021.5453208636,15170503.971188219,2269935.3602171373,10599572.050780067
2182244.8728468898,17833607.672309674,2783325.4543875754,14780220.434941798
2212253.7313225814,20288712.32363769,2751526.1359493947,18339034.161197018
2204341.8069691458,18409728.812449571,2428451.98588034,16006816.453101564
2179976.83549126,16884786.106692117,2166495.1299562538,14051235.370021267
2156308.4434218057,16175951.240148081,2146406.0835722527,13724221.269657144
2135068.9190012994,15727461.083883779,2278476.1893307464,13955849.345906768
2128166.0500366981,16007136.31023534,2297698.8171544564,13991566.572780916
2116295.7480342747,18860569.989034861,3211018.7488295361,19998057.959014867
2116554.7489327067,18905328.694320612,2805263.6259255703,18708562.675616965
2099102.9459746461,17454627.456781831,2454699.7106083906,16323048.350393014
2082262.4938421447,16281595.508750703,2199183.663771987,14367560.129599657
2066970.1116422818,15672154.555328013,2048802.7662292931,12859069.072616069
2054046.2253977174,15555269.445521824,2237349.0080530746,12107459.891934635
2041356.1269456102,15407191.522343915,2697306.7600617236,11599311.974424696
2125455.2463230998,20133353.414507456,3043217.3155883187,13176699.940798873
2109911.4714117562,20856407.128008835,2986413.0595769295,13826612.093981445
2125576.1197903911,19557188.346554387,2745585.0350952544,15432475.434492227
2106776.8657947555,17837014.498364318,2458716.3270782758,13869153.465037206
2091285.4764378276,17606592.125348367,2312945.4817532175,13997787.293014744
2078515.7401937537,17085412.736874465,2106189.9342953688,13410251.574416623
2221104.3784494526,23307654.064447973,2149693.224354072,16610385.492708726
2198698.9820318273,20771453.045664288,1991303.5627086591,14842274.999397755
2173729.450104556,18705267.774066471,1860253.9279240344,13363972.013861762
2200472.7745415415,22673478.30082529,2597860.7238968201,17022357.011409897
2711463.4482757756,25230906.14551514,2379566.2511859764,21491212.636951413
3097519.2321870103,24206915.928554516,2227596.9039954045,20940312.987423897
2900301.3145468053,21441194.750018749,2037148.0013235344,18198501.377703216
2679284.7147665443,23310508.35801205,2298492.7721487433,19544770.730465557
2808983.524815042,29245916.151032362,3292579.8169404133,20872886.27277622
2676886.8813597094,26581878.146634206,2881793.3487100941,18454735.372743551
2477470.9568131194,23304746.719277624,2529468.1241570581,16405572.077555941
2351929.776452824,22409887.834116083,2324690.084445552,18200877.590173304
2355405.1196580208,20140824.325184643,2154185.7890300918,16229537.054280112
2349463.4628043021,22721077.512205571,2123237.9458352812,14849739.115558332
2390229.4536921554,27846395.245093524,1988361.2265153565,15667535.333922468
2333003.4678293737,24339104.756642967,1873855.7266324188,14254307.421036972
2296769.1905079181,21423839.769909456,1839596.830970566,13083609.147401566
2261605.8865858139,19236261.677769303,1813945.7610585489,12548182.427425165
2229327.124396103,17585719.311705139,1788444.4101737221,12282772.130138349
2263711.7745157238,16972885.873798002,1777463.2661838448,12284693.877541322
2253921.0646034614,23454196.515050896,2339475.4993278766,14463009.727189634
2392413.2232103893,24145350.712189239,2416881.9217700609,15657846.704400737
2336996.6880462798,21554416.880121965,2190314.9229243975,14655608.573693974
2299056.0020253463,19371119.305220947,2012774.6682226895,13500606.112434264
2553664.5749696563,18414471.95148262,1889940.7727850953,13572236.537236772
2832664.8604698982,19798158.883228011,2408178.9478606149,15199052.737726653
2716936.6360040153,19005400.562604215,2546139.7217641701,15129664.964927195
3129750.9822487948,18570997.393490866,2302348.0335119953,14455144.303444883
3048766.6511981059,20781372.534816105,2779994.3244815958,13945116.31210169
4480917.2733076178,30165383.717009597,2519188.8936506333,21098088.951354608
4088312.6986162835,27583835.1594101,2511872.6630203924,19600707.346090287
3637908.5758721186,24880616.819504555,2354882.7353893584,17573368.776277181
3294147.0515881106,25373693.189459965,2504005.3314860561,16873621.917848848
2939774.4431297374,23194319.413070507,3620750.9768846515,15505457.686876144
2668738.6358536836,21108402.162176207,3781296.9306941978,14781410.972984493
2470978.6359710856,19139832.648820877,3252307.8655788112,13666018.933238417
2374226.8283406426,20349506.815703824,5102065.2984936889,13926730.962093994
2795134.8124795519,20660353.13667199,4290419.8206184926,13974465.162106812
2668118.3860317511,21421477.486672617,3762547.5771613396,13152621.354330141
3074089.3898996832,28063800.856777076,3282126.4076085663,19628147.993485563
2801465.6470197216,24603377.08861962,2862118.6997915911,17492041.292088721
2580462.4441492348,21721109.944550797,2548193.6015626183,15625928.352010984
2796223.5990316062,24998866.23028044,3699580.6539825387,21705109.605110627
3012014.2133466555,25157904.37679337,3324460.707105041,20322709.861714352
2794999.2507674466,22384062.460469931,2896808.8842204637,18011863.266571533
2578810.6736620367,20081614.167304367,2571070.5837071729,16087431.001549514
2403908.8886964908,18341144.063953537,2326994.8391536875,14610104.746847963
2358509.5358159351,17021198.798748337,2145680.3660375611,13527508.141759031
2321004.2251275051,16565198.491084607,2015482.6643671354,13479274.060566681
2288790.731989814,16498452.994717166,2128489.1600754475,13838367.607990794
2262128.5300072418,16304396.523208398,2020612.9583842556,13355226.634476023
2234729.9936248735,16064356.688858224,1972367.5493777464,13112785.286019605
2217793.3562334226,15837607.161013709,1945864.4529613233,12876426.72487215
2253175.1422280017,15965124.198412508,3371842.9220762099,15230274.343388615
2299948.8513600063,18959665.029367942,3813897.1235979353,19438978.310264457
2491677.5433346638,22254590.290209588,3650093.2513976963,20267078.376650941
2653711.5164102069,22959537.143538482,3521944.9913407704,22909700.432874564
2964109.9239411838,22933205.380196095,3144316.1624781298,23009669.618487194
2763853.4215058796,22498323.043097418,3334934.5411940878,20668360.709284954
2592271.8959742747,21676766.12775318,3028228.9631908163,18641870.907497562
2449413.5223532105,21085364.840872779,3027055.536995552,18958400.723488379
2892211.8122311085,24525487.690794084,2831044.6401479379,21509122.594901361
2663269.3265684466,21989973.090413041,2539262.2661603298,19208077.495405432
2479166.9490469545,19824943.871066738,2318076.9426839929,17135008.455536313
2748437.3196824342,30533585.999631025,2847888.9773011561,22116431.6441232
3790815.0442550862,49823703.243637875,2984984.9151363848,32196650.303869896
3974386.4327917243,46086935.304739952,2695792.1134894225,30811769.43145813
4260162.822764759,50290471.087595306,2569923.3166379975,29165555.217539251
3898759.4319071732,43143865.754948862,2521167.9934409685,25616666.736167029
3427376.7611472621,35890718.141856238,2388493.2866078769,22228178.58999319
3042403.282861684,30324312.453781642,2211226.168479003,19685810.100421168
2862016.2014572597,25998868.5396832,2078511.5443335951,17666064.592649799
2744872.3848304925,24520922.260365881,2204641.4414583636,17614470.481476922
2940409.6880388646,22763717.042704191,2809455.0965871541,17680287.975906245
3532355.6474181749,25184056.416042477,2761378.7472941284,21134039.009861812
3397375.3033380988,32455915.167628646,2717025.8614291265,24342018.871403426
4479762.3851315128,30463462.519272309,2688173.5616567847,25903548.087198608
3923608.3567607766,28509447.12071427,2439057.9835125264,23072329.312940627
3576362.6706245099,25394986.99064108,2249738.6131480751,21222869.598706841
3557559.669517796,23281766.572690684,2179035.7557403659,19049551.559231982
3934716.222689847,24088600.320961799,2288240.5176727138,19553242.627643384
3987573.6959740911,25409357.200782023,2831802.3677876652,20605168.282988042
4813405.4206646839,26457432.818269327,3137135.9649852701,21186471.473378416
6636144.6922487058,33626724.404584773,3543063.5861345977,26527511.874799736
6366477.9838359095,39491463.563067853,4314989.3305484643,34028282.094204701
10744396.239104114,50087684.071028978,6046857.8070495948,37795862.784334816
11280092.457556402,60967691.286925197,6527501.8859342411,37247542.781957209
9964010.5758722574,56845072.625974968,6539020.281683512,33803942.102679402
8896350.1192340665,49269817.523227617,5930738.6160149137,53476248.498097591
7973927.895198836,49565754.89016369,6035046.6915221354,72375825.681883112
9214411.8341637254,51109134.253770761,5921524.9548024731,65893929.691018119
9045139.8933947198,48511267.450505376,6253092.3168561785,60623544.66399236
7738889.49342121,44909782.603148974,7222123.6501457933,53888081.396814249
6474089.8170270119,38872398.391556457,6750830.3772493126,44051824.149606183
5397227.1915725134,33138727.338724289,5564533.2533572875,35031841.852550507
5031808.5135600008,32728393.801947907,4848143.5259295069,31585224.840933062
5382184.2197815012,29429281.661268689,4293226.4452090506,29497099.535881057
5724280.428542289,28990255.558742005,4035381.2397420192,23639479.038404863
6259791.7982602175,29211386.753285084,3958313.5954892635,23366022.418274011
6698087.851509288,29019993.134400915,4259294.5632533152,27694227.28631686
6975784.8237160975,29623354.919238828,4075906.9897588999,31647950.878417455
6156933.4955096012,27514941.293111794,3619304.691352874,32491532.810097296
5191993.2265204256,24585729.376012284,3283624.5524102151,24701457.019015994
4437893.1457074508,22435257.152557924,2958156.6536789644,19196069.890656937
3868559.4151353147,21075365.00285551,2714100.383601984,17141894.040718101
3465103.226282103,20274167.536231909,3198548.2715272373,16389020.282923769
3179819.3616211731,20779632.525105976,2932730.4262126633,16852744.672258452
3611380.0852783406,22105925.282320961,2727425.7797440402,17025373.630638555
3572227.9794439483,21373483.019742008,2543626.467853005,16699434.700863328
3268031.4833022095,20099141.204166766,2410364.0795080978,17016583.483231906
3220808.8375719502,22953542.184251007,2360020.350577441,18724597.33542797
2986267.6693972158,21246250.238140821,2335559.575282359,17675316.522130009
2821655.1304105865,19777585.528687999,2333352.2508201511,16683234.653062392
3267729.5540505452,19865299.037185807,2331501.0576390508,17140218.236295525
6309313.8301934581,22755906.991092127,2318051.3069366678,20814642.657036223
11583268.421062293,42578968.925049789,3034159.6350514963,72333676.950548887
10068224.199173914,37446852.330142617,3813824.0415170607,66571354.457004562
8198668.9850216107,32352871.486401856,3953697.8219404691,55240449.044537902
6731099.2671516417,30215542.864391875,3544169.74270294,46806432.19804655
7399785.8208137648,39725620.634014741,3250643.5553509584,44991145.976876825
6889136.9194035679,35099078.376058817,3158314.5044366214,35170427.066664077
8120456.0964832641,41637342.096915208,3350775.1587214018,32283313.371873911
8407616.6446264703,43417589.934954852,3331078.023172508,38555980.197258405
7999624.4925471544,41265588.383228883,3462660.8124640603,44144320.675649077
12221553.882972879,47578218.299678102,3665861.202932233,59566863.178630382
12662237.69793655,49523070.804008089,3269763.9757526866,60711151.619047523
10297048.662719794,41977221.921697892,2975222.1906204703,46528100.481241524
8357759.0441971654,35798199.32418149,2793788.2946316754,41129426.948544301
7390070.4806184927,32501699.355411243,3114566.3540902101,31909729.030527674
6281021.1468892097,29002950.252618633,3093676.2389872177,26025631.715343729
5356728.2657535616,25931802.591047753,2837248.8270340078,19652676.28382184
4630761.0733808205,23420597.580599822,2635214.3377300403,17048430.717837591
4708855.0979791479,22293554.32668006,2484827.9215803584,17670769.114251029
4303396.9085285291,26042340.496881325,2601279.2448234702,35390054.817105323
4952060.0776752252,27255304.748876192,2648571.5097610429,42867553.411754012
5447591.6691983398,30753332.228178252,2670532.1974323732,38943910.973678462
6204896.343949439,29824040.051091865,2535962.5167834284,32500599.354560405
5932837.4728047727,27349637.807691034,2507073.5857324414,24606097.609776504
8808317.2928295564,24611259.853382096,2414196.209166192,18278999.079862755
7602875.8060159301,22442578.365003023,2389533.2999313455,16935024.344095811
5643538.7091966942,21090856.159287468,2365959.1841345588,16341098.894627374
4171148.4460828095,19968509.064244103,2339865.8338575754,16110908.300088387
3347586.0803267714,19413644.179756064,2314159.4678796278,15906186.877341013
