c0,c1,c2,c3
4133922.297551882,23001802.358269121,3380991.8398430031,47734854.533121228
3781769.9277751963,20039203.006051145,2508784.7528833197,35586798.974262401
4973759.9171196362,31160848.093205355,13356521.693268601,84296336.740973964
6136762.8091997681,39338542.387298062,13138397.936345391,102526474.84561515
48074209.760321908,56242933.711180665,11624619.143130857,149424201.99332756
45919373.447445042,46045198.074748725,8736909.2572187278,114863998.07113665
35522864.299396396,37608263.219471276,6501418.8101253798,85517479.242212921
34535515.296717428,40493158.599711522,6609760.4098401908,97848153.460685849
25848009.328513514,33752301.230263911,5075989.5600603838,75083275.640602976
38366709.99349124,30295742.431835324,6914842.1889002938,57555787.013347484
29191495.199841417,26025577.40519239,6153100.7176506007,43264497.050306126
21697868.183128711,22566367.758874372,5085011.4115608027,32130277.80150269
16005494.276614124,19963885.033468839,4674165.2627344495,24066700.843769848
11693365.919594375,22890314.600930624,8956558.1256922837,29556251.274569865
8681260.4224937409,20582056.051854238,8462725.7149663549,26369052.596201252
6566385.1107367883,18541347.746051081,10051682.819436518,24666283.635507427
8928081.419726653,27584508.264419459,16236547.523078162,58194944.819994211
14677660.822561769,24034255.437480964,12454485.311492715,47136178.02080214
33132875.812063038,27931004.667954538,11643721.674104447,46569821.64437516
34203350.830487415,27304080.784101952,8811184.9116455168,47692954.736117005
25990821.968896352,23687869.516827404,6587598.3394836793,36083770.800592743
19339605.76698589,20760105.524033047,5598172.0322439028,27298979.984407153
14446066.608431926,19639548.909129553,5139755.1197410366,28100754.576717425
23070293.968209717,28026619.815039229,3947524.6688062395,40652720.616665088
40115577.057139605,32941756.279261399,5016342.9469117159,35146259.464464024
30667030.318112716,28201331.047172293,4043630.4865584639,26634000.100533146
23085477.845092598,25057226.116293952,3395900.6284855809,21573544.922255937
17568321.162671708,21935744.428562902,2662838.3169747116,16175100.643753601
17238411.964668836,27062974.872053251,3177226.8013547724,28097255.07293734
14664913.295014245,32696478.103061866,5812189.954054377,51186728.522900432
16903647.204246074,28814139.410574514,4517272.3717531059,40809453.431665763
12960373.024520259,25489321.977857303,4238586.9703043438,39380857.141817674
18568414.55124709,25722290.652976599,4203140.6633571805,42718948.605806038
36670178.028289147,30268749.262626261,3907731.2711550063,62516466.604197167
95066910.247125134,47467966.856795274,11245941.724184752,112344354.28442627
120381471.77880527,50298681.328877918,11908436.859503273,113341299.58577697
93994188.294833645,44140304.006407626,12948400.431059483,93713852.693556562
72933381.872793958,41072071.463615336,15153273.420614908,94189541.774537563
57432959.431211054,36888365.553737111,14017081.069151914,77496790.826321334
47320502.131271005,33791828.554226376,11121336.193592718,68137016.021037504
57448754.862359911,33006406.52864264,8701376.1275880989,59220614.141415559
48542474.29742606,29677897.031277783,6833492.1637815852,45255596.499063812
37323472.430702902,25727191.60192018,5098089.6995015135,33736649.039302647
27882665.802011691,22549705.80597242,4164210.3272073101,28054245.517409097
23616466.249893356,23720680.094182078,3323514.3927984051,30171326.212637357
19996358.576592375,26662847.213119496,2932144.8395468639,26661141.460404884
22175847.958837274,35688684.34367235,3048592.4682322005,48486809.73766084
28527295.598818406,36871629.384429291,6737384.0328731844,51694514.115603238
22603678.913535152,33693812.419439763,9499000.1207606401,55565457.793963403
18193693.636442952,29398618.989256635,8321852.9601348396,47273236.50806614
19280025.663400624,26925284.82988571,6233040.1088825166,36514703.46831128
14569168.100144466,23702386.64173013,5402083.0775797199,27539205.850113571
12472091.505761232,22945401.537286211,8376015.9991297722,24446995.604825594
31566071.484301064,32660379.684969101,14943107.579726797,35683448.341143623
35098308.393952996,58680900.939391777,15005813.224454649,65044959.385621086
35825919.154419824,50872478.854816914,11345560.923316341,53251366.346942484
30020453.162660927,43876425.575887993,8644804.7931373939,50662799.632933065
26227367.795429233,38342633.277062401,7774542.7578814728,42607231.709734626
29220980.611285392,41779448.171042539,8499254.6364972778,120826065.7028116
25605161.82040447,44674453.435737349,10843544.818615614,122634880.51899076
27895227.869920291,54439396.168846257,19210434.250761461,171038482.24639419
74602137.498053372,57782905.126316212,16152587.43040031,189554263.46199304
75805449.228799567,49095709.893781446,13302751.392326593,156442167.36806354
73562611.840646937,41157886.444217786,10801358.244225502,119309313.85767442
63478867.961791329,35353966.23379226,8087739.3096490912,90841358.273061544
52595670.812139012,31357657.044432215,6311069.229185747,68625946.010697648
39700882.675946675,27418724.736211535,4719484.2512079272,52084950.009479642
29439658.382782914,24184161.867066965,3630999.3250787742,38963609.188194886
21691182.962860279,21628146.868364427,2751437.1831469145,29427169.975727249
16013043.536957569,19820736.668076538,2353211.7562000006,23046980.674269989
12022431.136567291,18451949.785730548,2017575.0904497239,17765902.813071184
10035514.000754597,17707149.675726395,1552721.3790392703,13458463.549717858
10600094.827027921,17473686.625336908,1430071.0723358979,11631485.975944253
18016547.230356101,18496302.052624445,2633826.011677606,11229531.543355059
13862997.882952712,20259816.431460179,2234079.9241199782,11768958.121605022
11127529.750458594,20368905.639895275,3335845.9973641778,12006997.788287755
8336845.1583911302,20169288.821012408,2882394.3091493379,11755330.738958269
7246625.7512041256,18986441.734135635,2799543.9811686967,10961565.770290164
7011737.4071737118,18263921.408104111,2100648.1645708587,10184684.930785196
7176366.7847966738,17802593.58740209,1616156.8298878577,9931503.9689379837
6866539.4692694861,17491580.420141168,1434912.3694543301,9419488.2981638946
8491295.9451629557,17333996.060427491,1323592.6717989845,8758272.7375381701
8811308.9693771154,17175401.589046642,1218969.33812046,8209880.1740529872
27587425.761100095,22276302.11144441,3720226.239736442,12474411.273418235
37906575.884723499,27740082.418054417,9445035.3160746917,15216350.666601621
36840400.40697144,31217154.158889189,18525898.562847488,31420933.378748588
29105531.485082339,42284240.613280714,14702561.717940964,46923185.312007599
21814169.394496057,35993276.282757767,10973754.408467866,36277169.873470537
16290875.954666622,30593236.028349154,0,27221629.114761863
14326946.68186558,26554076.657057866,0,20779939.149057679
25522403.166912057,27343226.694253381,0,22733578.682004206
40090683.676961511,26297552.838800818,0,19474117.893205274
31367908.459890872,24270211.490238342,0,14945247.044510311
36566790.511494242,26839343.764968485,0,18632473.158681858
44212432.778945103,27297419.875277169,0,22731543.015723452
46079184.183428071,26426852.038496647,0,28283449.421744406
43548998.525824882,30250443.029226936,0,31900645.349919498
36250739.027005434,29813085.519031376,0,44504210.69374308
30774136.388592143,34454031.230993241,0,53452931.834201112
36379757.836810693,32711109.363033131,2010634.9297441561,62295356.570584692
28114080.236007798,28609412.884602658,1591127.8590653229,47802553.996753454
20943313.482330542,25811967.253987845,1275951.7559755458,42972698.807972386
20490192.830864884,24282555.48185182,1098224.2347643699,37424404.658796921
27879122.242565412,24670825.512262188,1530008.5034422465,31472549.22668637
94101420.725472301,30175329.649205063,1415813.8337224133,56773104.929050058
72618591.377334356,27506475.78401595,1181967.2093166525,54179693.701460846
54161753.703301296,24606834.120235886,1082165.9923264098,52635945.581837185
41648325.850980155,27088617.004377488,1350806.3386181775,42637253.519222923
45405168.285022683,27572811.829111259,1203951.7524281295,66225823.855870843
39431907.364936724,24977080.849930733,995716.66485198331,74884031.850622073
31323547.618464001,25776267.73151106,870738.33342107083,58256112.205645017
37681036.388017043,27967735.066974431,944942.50971416081,55141144.568104818
40516739.791799717,27666308.865693908,1144953.0832837273,55493305.329490565
41428837.774443276,26736671.837433513,1405509.0217290628,48277806.788493901
31995881.704663679,25953747.359578334,1208505.0313587331,43744472.938389584
23854938.386625253,24468046.940917116,1014680.2780391795,37574290.451432072
18084418.097724475,22240845.3345786,859414.77289113705,28607566.813573495
13331692.675643181,20420655.436386101,769742.14524773578,21354017.399940677
9979219.0953747779,19076231.481009141,741809.34903897694,16153274.919518944
7481988.807158743,18519314.929441057,716472.78765959176,12933410.516059982
6691309.135338176,18301718.300592184,707490.92880949052,11266937.152419003
6167492.2175492877,18070269.266342763,700000.45501573617,10398547.142086491
6513357.4558294248,18228676.347860523,680894.79844958079,10899185.068395669
6985823.9538979651,18673368.035352778,661239.03619536618,12908392.06601193
6741014.0258927625,18323125.154192463,642743.43956204131,14504221.78802542
6790397.6410204722,18244844.812329859,625421.42651244462,12282929.371990833
6534110.5032554623,18047915.096705515,618931.45944185858,11246713.703771222
11067289.381705161,18388801.150593631,616768.88257013052,11505427.873507638
16303457.80505316,18467653.678252306,668255.44943051948,15843080.945703939
25577884.122680437,19220237.069149502,703453.22124039102,20180054.159971371
49125163.878308199,21918541.629393198,738125.44728053384,19539093.396393083
58505619.441046633,29612649.463324174,2418236.5217815228,22675493.750996388
48320925.246271469,30636152.838456202,3740868.5231806706,24546682.88305622
42254867.492406175,27911735.109183315,3262050.6708265645,19756114.604139972
34283074.739575446,28803850.105507478,3238317.3156899568,24375771.98184073
28352700.881992262,27321671.263704512,2690952.802920402,39782849.8647983
35992644.636006296,25800535.153296616,2157593.9430677495,49344432.016502641
35110235.480158553,23902996.14697453,1755843.0240930584,42081778.788099766
36140748.990207054,26281814.720956113,1615147.8627764231,38451205.287715144
33391103.870869257,28512881.765863553,1488323.3551729117,32363707.102580883
25393271.74174254,27188387.622850813,1383697.6661850752,25220628.040831801
22405484.533459131,24541919.610896036,1171391.7923503199,19470090.155718926
20100189.444429737,23959355.397985216,1006527.8698086662,15419790.395583179
34360219.248012669,27038180.762876984,1267401.0562727898,18487548.965531707
29019512.340345535,25480086.671985943,1210102.0241506619,15711478.658339864
24319639.305894636,24960471.892723601,1123949.4013505259,15248934.726397559
27124080.491992224,28720085.637192048,1267331.0685085338,20877468.158882573
30188671.981913168,28106365.483117528,1823230.20960701,18789519.495589852
50932385.397980355,28021609.076451954,2066419.2986902851,16368794.643749079
52982956.072720937,29554111.319383357,1871255.2632828946,17321773.619779851
66495919.300603621,30942778.010907367,2033051.8507472344,32061194.408774693
108868229.46339968,37526337.338883288,2884748.7534805061,30119801.721223421
92069614.901275262,34711494.022504732,2886802.6518888371,31764970.279306334
71993024.663976908,30720635.15115257,2355516.1907622637,24506333.321652334
54180715.251036294,27223879.608100634,1913036.0511787503,19020887.104536377
41099590.288805731,24833492.828568321,1594481.6711469828,15992781.975303786
32020963.835787408,23692173.526383493,1361091.7844655616,13313178.395572286
24291580.409511838,21841700.302359518,1176080.7508399258,11724978.192923913
18102755.562725022,21344518.799232289,1042934.7202893737,10844755.372427151
13419183.798141632,20094241.839287791,969406.69537131255,10566036.71139914
10125976.327555614,19238466.410371568,948820.27476260089,10096379.033488521
7602054.8230791222,21350013.714300573,957943.19568555825,9430130.490754677
9608101.1311782952,20244452.42259673,937214.72343781497,8783137.6141685769
13813475.064376874,20941506.116350874,912448.5812035898,12487896.51584227
13100647.914583668,23293063.161421102,921813.8637637978,22376984.971199196
10235057.854516268,21565920.257977277,904283.41309155233,17989548.900812656
7660454.0548174791,20934010.143330947,885408.66225515376,16522111.513742011
8546739.6078289058,22792022.778392389,1414808.3638372228,25644865.362230115
10834480.940152682,24846337.179617576,1957720.874765832,36981356.172335364
9083470.7962302268,22771463.846911378,2087430.8035759083,28680393.980420664
15523999.37085152,21001820.2201786,1733854.8989737846,21444346.141058996
14978123.93985429,19715879.296274919,1454914.2746191532,16025576.100342946
11376909.546573773,18998575.331534375,1246553.9883435606,12188983.282417482
8785097.8009810075,18747663.928215843,1088430.8927553976,11215013.583107822
7092542.1758666961,18524980.988628212,1002469.7475670695,10355869.272008408
6491781.2239664616,18309308.79925533,975375.78816599492,9597949.6634003818
6011693.0741751939,18105625.283827126,948528.65906820889,8872148.0311407614
5576468.4627317851,17923220.957964592,922572.84979928506,8208094.7191332858
5159303.7746736147,17754273.06723202,909867.6038064051,7585765.6772100441
4790771.953228334,17700642.52181793,1048967.39893584,7037495.6393820699
5042749.361581469,17664475.640992925,998268.02897431818,8206487.3273816779
4694498.4148268886,17519668.498663217,982515.18507715443,7696739.6925357711
4356123.8987085205,17405151.348027561,957646.93842694222,7630793.6654042564
4055196.9938858328,17276722.39525947,930959.10353358067,7106234.3343688566
3772063.8494480466,17159228.536710884,915145.22453965736,6568507.819825762
3521974.0858777948,17096084.604365289,894440.22072530375,6121825.5660675857
3296472.2102867435,16993369.221130725,874123.55250229209,5682191.1347113103
3085323.189113819,16898315.660158284,858318.13592787238,5300112.5922842994
2893163.8410492288,16811582.681064922,841829.46816962445,4945566.9216636801
2720603.0896140528,16742271.188473973,827213.56118392549,5079574.5519246515
2566915.675616181,16710754.362240054,813359.63361475721,5040905.1939716097
2582505.1298547727,16694517.287290754,804211.04961135646,4919506.2354806131
2470498.4110498335,16674807.818237446,794018.95515536715,4651586.178066832
2455612.0797110349,16656334.259648861,784267.19759812718,4389242.8136691414
2439869.4942387547,16637004.771299504,776757.9908056244,4192396.8874245267
2422264.9716882887,16617376.333986223,768744.90685123042,4039264.9375596973
2406244.1350003327,16597779.428915696,763269.19812766078,3991897.386142211
2565008.0190426176,16912066.051979646,774573.52971788682,5548264.7138850018
2449970.4381146813,16822577.197860397,787626.71043682087,5244624.4099569889
2391521.3422206524,16733064.812437879,826701.9907733975,4892656.4622695744
3683267.3664225922,18362396.687064573,1802092.4150586345,7822971.6313713081
3958122.1221729601,18349136.763580173,1539558.4040553574,8421447.3906142395
3685513.4117579078,18138832.779065195,1315987.5302421697,7888197.8193576615
3439691.2751602964,17918882.553087804,1144652.8759785285,7273433.8541915957
3209507.7607064927,17719518.581320107,1021663.6596778823,6749589.526460588
3027387.3448903142,17744783.706732653,1206939.1721394816,6987801.7200232334
2838602.4722756064,17568254.138691571,1079298.4222189258,6502514.0982767269
2669764.1638683714,17402509.514981307,1014061.374417319,6045162.815552813
2519202.7175019523,17247936.433941375,986534.7435554401,5616538.9489938244
2386865.1403721482,17105737.433152553,958180.62636837142,5227484.1753306473
2369499.9031019798,16976531.718918692,935409.32835567556,4881145.647676127
2352078.4584831255,16857435.056069538,914991.04975002573,4565565.4596604276
2334771.3682945352,16748184.056937641,895469.26932350674,4280729.1586371744
2317628.1599359377,16648366.864881301,877907.41654750193,4069409.8449215004
2300603.2241031691,16557208.237707507,861967.21874028491,3959966.3910438586
2283751.6608281578,16475331.516153697,847845.65006262925,3931047.4872351424
2266945.4470755151,16419685.498113856,834009.24785797158,3902162.5534089846
2250367.0261338353,16394758.878694462,821533.77983794431,3873327.8761585457
2233827.9853627342,16376122.415999413,845256.80812590092,3946632.8781064288
2222237.4784841314,16508892.397866558,957010.46287245094,5119390.3673250545
2410826.7046746761,17293617.816257935,946329.58677029342,6421208.672478742
2267237.7872839486,17143300.41254244,946057.32227225078,6047032.5370221213
2211107.7575183683,17026119.454910293,964695.35705968796,6021515.4832094638
2194846.6412456967,16890157.426535066,943853.66276282631,5591767.9917636504
2178711.5977174444,16763415.661917696,922914.66501950449,5195464.0536300167
2163138.3457680079,16649307.683905736,903025.23311389016,4841514.0000522677
2147397.919727392,16550860.28392648,883775.24354656658,4529085.6252613394
2131739.7156284186,16454835.231021285,868185.56530142378,4238740.6763710827
2116109.7985976278,16367105.404391015,852809.62448496837,3981282.5538695189
2100554.8294870513,16294602.019854954,838979.10460680258,3854024.3498459794
2085125.1499250988,16256609.879238879,826441.85163098329,3825718.0947405673
2069824.6821047,16230854.548593411,815155.5809617294,3797787.3152639009
2054636.144841094,16211785.949348314,804894.50051361939,3769909.1532763382
2039531.5452864058,16192769.757845705,795514.37561501132,3742497.9783686111
2024568.651014877,16173808.550621049,787047.48195279634,3715127.6523849736
2017249.3545464701,16155209.172049539,787139.88723162864,3692500.7273363755
2022143.6536961526,16757888.04122116,1043361.908311674,6950638.7654678747
2457971.919385402,17155400.949592732,1172381.4957218361,8112021.3853355348
3308390.0082220286,17139467.962078042,1089300.2742639449,8190973.3153864732
3353905.4404746369,16979822.807769943,1019793.3669701823,7598279.6942472691
3114743.6705745282,16830428.703834713,989485.35642685043,7012537.3003036268
2879801.0556765497,16691109.121686513,962938.72967327246,6466961.3972664662
2672902.1996521875,16564883.602227887,940466.95630677126,5985808.3815003047
2491186.9655687953,16449182.835893121,919903.82503980398,5553001.4798020795
2320044.7789614722,16343175.628516817,901197.38602470001,5153521.8357601995
2165949.3434555368,16246187.449318897,883850.37861576618,4790195.1151470877
2038386.4777512527,16157651.89825411,868146.2032609802,4461456.3500205148
2023397.2195659629,16076902.285163816,853433.49951137986,4162616.0229899511
2008544.0623062078,16030906.105275152,840115.85706945427,3894500.744501221
1993788.6705739067,16011151.382140849,827907.10520335543,3708451.8267542692
1979146.4804521932,15992436.951473892,816803.28376484755,3681254.5672806669
1964610.8349267333,15973762.461710379,806694.79233827873,3654188.0785802444
1950383.5340330778,15955224.195707552,801889.30143320921,3627551.1902630059
1936638.4459619015,15936640.425349394,794380.49911773053,3600849.3131656135
1922419.0156492277,15918107.054216688,787233.04214628483,3574401.360312189
1908340.5084409215,15899623.418480076,783180.24757250701,3548224.4620877462
1894296.9975300448,15881180.130914928,781728.42834086448,3522147.5609304612
1880371.665140969,15862776.392221479,780280.47670434252,3496243.7330053104
1866662.9143051689,15844420.160178658,778855.26195911877,3470785.5366193983
1852964.4050192419,15826107.521541821,777455.126568362,3445297.0618276419
1839353.477776913,15807838.520080689,776014.36540730321,3419986.5557388542
1826015.9350099992,15789627.804618852,774585.30349982006,3395065.3215924539
1812573.4597663572,15771447.068522304,773149.68585218745,3370052.0044747591
1799263.7334260384,15753304.885500448,771719.58994169382,3345331.0893662004
1786194.9862278006,15735221.610600656,770301.68304795143,3320847.5030515688
1773152.6528497082,15717159.980782252,768871.87430916214,3296476.437619911
1760244.5114753821,15699144.602075409,767439.97888927755,3272225.0695543541
1747384.1740027603,15681173.769451177,766020.50710406795,3248230.2741280445
1734623.0167140318,15663250.435868531,764602.44175415381,3224448.9069413161
