c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c75,c76,c77,c78,c79,c80,c81,c82,c83,c84,c85,c86,c87,c88,c89,c90,c91,c92,c93,c94,c95,c96,c97,c98,c99,c100,c101,c102,c103,c104,c105,c106,c107,c108,c109,c110,c111,c112,c113,c114,c115,c116,c117,c118,c119,c120,c121,c122,c123,c124,c125,c126,c127,c128,c129,c130,c131,c132,c133,c134,c135,c136,c137,c138,c139,c140,c141,c142,c143,c144,c145,c146,c147,c148,c149,c150,c151,c152,c153,c154,c155
663195.89457031828,31483.684743483591,96320.893271875175,221125.9417846461,313998.664485407,57543.681883873367,55598.496660186727,139634.82509635208,566294.17708825914,57668.406778444682,65171.03025568607,105286.03355775078,303979.93796437775,47899.398866755095,40185.535313862849,186530.71697106838,641351.31188193569,70801.426773751387,75611.772887140061,124606.66064852419,85333.898089438007,8700.5914597380488,8165.9421236751932,61243.308773175981,481983.42018992204,53753.077744675953,49082.983587731309,234468.57876528884,18577.392148084673,2684.2002203104048,3199.8628492885632,114618.00197160841,1340.58773645625,233.15016532720929,309.87504883949237,4105.8148554842883,2073540.5711792633,181209.73249922157,127921.32744599483,222511.41069552882,1521242.3604187148,103798.14945718271,113482.22842438468,459821.00635120919,581372.38373191899,30820.264177779311,57551.927094052968,161040.712334699,2451098.9547906579,685656.5685282558,229316.78064779259,525676.33007337339,95023.643420915309,45130.894566009141,13237.012863307664,115581.31633508149,1398728.9158107911,121416.80113831675,87803.677319548355,346657.78380674688,3879.1422627618044,315.61524771181274,415.96011411094941,22252.64735484292,22095.56897140585,1778.4787303601959,2085.2560763797392,37006.95038525742,401605.20891609689,29890.370937367374,24468.370725766152,81908.111928009705,68554.271232039944,14292.969823153195,17835.228420176292,124121.40728860536,93388.683053808025,14174.157474692696,14733.144728401023,83010.257292826835,787674.59377428039,82366.362605513248,87521.749943246701,236190.98668875481,136476.10441314714,40737.298593526655,39897.208156634522,167991.1109320914,5691.7808971228778,364.98436803335176,1438.988550703232,38029.159791914004,662.88854508086115,31.654527271508588,167.14559042797876,3278.1512875355925,128382.61634113624,7165.8183567763872,14460.725022734992,28278.084316411881,530855.27172133303,46011.310849868511,78445.378989761753,245108.18364302025,160263.6005277643,32152.714972238842,26126.798570557294,113876.24000726271,161501.24068206662,8486.0219116681092,36121.711339270842,71698.920970591746,56643.067404344394,2839.7227609889023,4315.151186675409,14803.547464674391,978944.30997314001,95808.715701060675,77057.392849513199,145883.25133193727,540322.98935117235,47449.205426635308,75554.785424430491,114931.02350190278,1951044.1179828891,201793.74404511607,128183.77526862932,402212.45999892708,540708.28732768504,62282.911685708634,29656.04057444572,170982.87163086684,301861.41567496833,45836.815500786419,48451.588940922979,72882.101011659237,21184.141226104533,1869.9274939478282,3818.4949077961255,13163.583662397381,866343.11074938276,62368.861793847427,46188.214186003082,221661.75600517215,86635.503206627298,12521.796594154079,10794.733700426184,65209.433042462151,130666.86512619788,11486.042908379166,18608.622462021973,28422.58225930015,1503198.2079141813,200566.53966637145,162321.96747838735,213005.13881478249
175325.81141927055,27961.111909140389,133222.37909711603,244448.53242776034,182835.12599395416,29868.426523772821,75989.241193668044,153984.15976699308,114196.18456010692,6743.3277328269132,87262.39170096314,116664.28959865494,102560.91732568784,19124.0728992855,55669.238042761033,206832.90279498309,65739.71846269918,5758.050378818346,100099.25933681891,135747.15910373899,15342.883201260876,1060.9582080739469,11148.167056144548,67289.55336467798,109096.1276935866,11603.969689155545,66801.582577705674,256826.15962293619,26839.547128203547,2011.7078302054526,4899.8202902216262,126593.80227410731,1335.7540287048955,113.52667813495601,452.29241040879725,4535.2067013613296,131664.32582320648,14457.704850268765,171830.39137095073,235481.08033866357,746038.71710212599,51062.381019002416,167289.77680045675,503724.31910544023,70563.06032303744,4367.7515026572137,73563.992050130924,173612.53279900012,376987.24869489868,46000.913139836499,245173.27404324841,575963.45667199406,56934.901307944812,6932.3536260572318,17042.339974754585,126240.34878199112,654444.79980584071,48820.003807980713,109080.67526691269,381415.09387493908,1473.621096666704,154.91994379401268,594.47146548070918,24228.91458422874,7960.3724188501001,827.44545222306363,2988.0100310479702,40174.577587978616,27574.594506969515,3869.9023593809147,32656.222653533816,89145.835711339707,15907.417377762047,4403.1061850121177,25627.810419196536,133671.82374441161,29692.798842572462,5216.3183499509832,43701.527454790899,88850.636095128517,50618.531280910785,6285.4143717132447,119581.50359598352,248292.51715483703,23944.48503224958,6650.8931398540653,55191.503909473111,177726.46803099281,4547.5349729516702,515.53412780450458,2030.9930839332308,40499.427702022811,552.47927411563398,38.594138228795018,236.23975934904891,3508.6618594397692,4099.2487203650189,286.79946102496262,24191.580080659998,30365.408933504979,60263.411148032028,5502.3063228178016,96068.822343566309,268298.14762315381,141797.22526137892,20932.172458419969,48323.414804958775,125711.27461179781,75030.554466971254,8985.4742114945766,46571.174707345468,79436.381056859143,9738.6942094499791,766.49132969725508,6084.3362885811421,16409.881971405885,99822.932196139576,11055.491071585519,102831.81551031454,157411.98391133483,48035.811879847955,5296.5423179314266,99610.617565474895,124329.27029672271,350396.68863783818,40466.599741698687,172053.87440459646,431645.06390282512,57017.158950901859,7306.7946940538823,39773.817318406436,181907.85486688596,30547.707212355795,6439.6918926094377,36423.477527440707,78686.150128568217,25048.825854245584,1507.8967683286799,5382.5705440072297,14259.651350122967,413577.37721058965,32783.848085073048,66655.305315696503,242624.33548053232,45160.060463843736,4341.6101622013666,14281.6107866034,72288.293359860705,17601.011528812756,1879.7044275608682,25340.084754947315,31521.962044051335,489829.27931178617,69780.980796546573,221318.3504137336,236040.22892241101
87828.722075618789,14004.494273140368,112567.01485331303,228677.65936790485,91458.833759999208,14940.697552228563,65977.820216729844,144049.69784654191,57206.844642143304,3377.8795820633254,72310.27949028938,109137.56123745139,51330.868061099573,9571.6164921221716,47796.233928446578,193488.84455014544,32892.273804810196,2881.0506574687047,82005.970121969265,126989.27787123971,7676.3621014799746,530.84689084468869,9562.260100387437,62948.291857279401,54597.458673904723,5807.7006619918684,55818.623481009578,240256.72996984352,13428.662763480175,1006.5645684037471,4735.1412439384903,118426.46019190684,668.45793821310758,56.809215855961874,432.1552000244007,4242.6127206283418,65874.732968312121,7234.5516347254206,141051.1419867517,220288.75257487883,373332.32414145046,25553.436938860457,145232.65599697665,471225.97593734728,35311.191306752458,2187.0877186631533,60391.904853915425,162411.7242313227,188790.32885290997,23032.814727252175,201923.03952052665,538804.52398347831,28531.329465004317,3472.8849280539516,14248.140843742289,118095.81015089492,327490.89355776133,24430.138094828792,93170.083223991314,356807.66846365272,737.75561417537415,77.556488037371764,519.19148882433706,22665.758804601079,3984.7912816050753,414.189337274325,2611.1341801355629,37582.669356496124,13807.733006591934,1937.2012060042127,27100.062984004329,83394.491471898436,7966.3220133386676,2204.8710296530503,21361.916272913353,125047.8351157399,14861.840296648299,2611.0574513264205,36791.994193889281,83118.336992216995,25417.763419727147,3157.3255479167137,98067.272673726999,232273.64508033142,12128.835764561958,3366.7148225837313,45289.574125407191,166260.24428705778,2281.8336127497168,259.70948213602219,1911.499228994418,37886.561398666505,276.41037178161116,19.309281318703263,224.19154644267101,3282.296578185591,2050.8820551216413,143.48969011302225,19943.25419454767,28406.350292633691,30149.193347306493,2752.6950356640659,79804.180399713136,250988.58971198261,70929.19476861709,10470.394044113113,45271.815578215741,117600.86979813344,37609.149055661394,4502.7218579641885,39359.47225203181,74311.453246739198,4877.7914050162271,383.93689768511081,5250.9438310027699,15351.179908734537,51040.938299375419,5638.0091988593886,84606.127463968442,147256.37204608743,24443.750141720804,2677.9696879994081,81294.279587907353,116308.02705177286,176065.69143468197,20302.258232433425,144384.59239024986,403796.99526393315,28552.574184652152,3659.7006698459745,33055.947502953815,170171.86423031267,15295.447859306074,3224.06901524562,29971.523290409088,73609.624313821871,12681.734416185305,761.05658235120256,4559.1729567097736,13339.673843663422,207018.92748489577,16408.353066545584,58605.025784050093,226971.15254630442,22599.436874110925,2172.8253407586753,12188.509496588891,67624.532497934197,8813.1939643955775,941.1263009002306,21057.763919279092,29488.287073467382,245090.34879506845,34913.996193735031,188382.63413090701,220811.82705644905
1254268.9172273148,207034.01121151904,50651.359678363762,244448.53242776034,511914.39401531342,84375.524136064079,31363.145324226731,153984.15976699308,773551.9142020474,74163.482887674792,30454.812135526918,116664.28959865494,808959.31762118824,183866.91871103016,22899.209257418061,206832.90279498309,798171.86658991536,81641.278157664696,32986.160697292311,135747.15910373899,123093.98929457467,10617.733944949156,4523.9854482768269,67289.55336467798,846167.83725180698,105452.36943711634,24253.763563076536,256826.15962293619,105398.24616230749,7861.4560222846194,3049.6656184982821,126593.80227410731,6887.890515816689,628.50388917327905,271.13919465411499,4535.2067013613296,3112907.8662302406,355552.95445031486,57334.462354906493,235481.08033866357,2524009.0960538303,294980.37119566603,71748.372896980407,503724.31910544023,969162.62894508627,66498.852548496798,24499.775965025685,173612.53279900012,4292234.0114431558,724165.10922554322,83110.824524601034,575963.45667199406,606767.53519809886,123562.81625425082,6208.7324613925148,126240.34878199112,2074838.0921093405,335627.97824290354,43555.226283532531,381415.09387493908,17840.221476170798,1784.3074867291887,259.69878665646854,24228.91458422874,92814.01180244259,8957.6150567930526,1308.1348030197701,40174.577587978616,405804.93641398789,41729.69498229782,11477.150497570779,89145.835711339707,226182.81107859674,61687.656371036101,9225.7278815572627,133671.82374441161,368969.15732457745,66491.465733756195,16460.540494301738,88850.636095128517,1136364.7405786105,140648.64306825187,39603.44567733891,248292.51715483703,311927.77940339287,92432.417095868004,18383.258992395145,177726.46803099281,45955.814281249601,4921.9880511570354,1148.3460896856895,40499.427702022811,5588.5662898048431,399.24051297692779,137.02408503273432,3508.6618594397692,162571.23353408035,10389.51034196468,8197.6537436341187,30365.408933504979,594710.33556642756,48602.345053224621,33699.901222498665,268298.14762315381,435518.21110777796,58777.38188370251,25927.171112787186,125711.27461179781,511182.98056223133,78122.742931207729,17787.396316599912,79436.381056859143,91395.872977696621,7495.6956155152202,2548.8902892851606,16409.881971405885,1321465.0684963763,151395.67689970532,34582.658293974164,157411.98391133483,661266.95908841153,72241.52810573607,32187.944880215087,124329.27029672271,4020336.2493824023,465489.60234788404,63440.35920027746,431645.06390282512,660216.28434170899,83170.172107705934,14057.657274462044,181907.85486688596,254153.37382993451,48849.106184047952,12290.780497061529,78686.150128568217,158519.21733544627,9721.3918058934723,2084.5985485725528,14259.651350122967,1340006.3438473199,210168.70943151426,30022.67937797945,242624.33548053232,165611.24890115863,33589.441399394855,5698.5820838080372,72288.293359860705,197149.28804900794,28218.237010880173,8983.2285031671163,31521.962044051335,2837804.1828077328,461795.29884904408,87663.30635683029,236040.22892241101
2508040.3853566786,413996.20746732759,157540.80788702331,236563.09589783262,1023704.9757415606,168731.59540110169,61262.49036253502,149016.92880676748,1546777.5713178252,148308.31862839998,58762.117958745948,112900.92541805317,1617767.4070476093,367705.09729462204,78871.479932053277,200160.87367256428,1596276.489459449,163276.47991115079,65910.743583211763,131368.21848748936,246173.21708660075,21234.364529475166,15732.445249881222,65118.92261097869,1692187.49002228,210887.59142199039,70187.129520460803,248541.44479638984,210769.82472647974,15720.780084666176,17619.957972564196,122510.13123300707,13774.038260051399,1256.8701479811066,1507.5094874797348,4388.9097109948361,6225688.0222903555,711088.81127185654,155087.36230501693,227884.91645677123,5047079.2953364979,589894.00310325436,224279.79470659018,487475.14752139378,1938236.2744544714,132988.06919498995,56864.424394287737,168012.12851516143,8583577.9093699306,1448233.1439790847,171560.66401566422,557383.99032773613,1213343.4339631021,247105.50816342561,14559.613808651335,122168.07946644301,4148870.7032541577,671195.54791329184,113228.44994169933,369111.38116929587,35677.60775481553,3568.3254250372806,1162.016777952146,23447.336694414909,185614.20838834511,17913.830280097725,5887.8583744095567,38878.62347223737,811548.56556865433,83452.639885654382,30802.451622572818,86270.163591619086,452327.78218382061,123365.35893063124,36229.244407842496,129359.82943007576,737891.9920230686,132974.23663845961,59877.487438546195,85984.486543672756,2272403.9878194057,281253.43105032347,79127.826036972081,240283.0811175842,623385.77906147414,184741.02943376591,38062.281298857546,171993.35615902528,91887.43018367757,9838.1488476127633,6492.0474316437212,39192.994550344658,11176.620375438302,798.44438934093819,778.6706547498103,3395.4792188126803,325138.69398334331,20778.75080512774,17941.134327743708,29385.879613069334,1189368.2078129835,97200.064483683731,76603.852366562205,259643.36866756823,870944.67580177297,117541.84032269563,69124.041228139671,121656.07220496563,1022084.3456579354,156215.53160576476,55990.125221160015,76873.917151799178,182766.41305451954,14989.317532520989,9774.3879254216572,15880.530940070212,2639541.7203888353,302460.56281021074,50416.766806391512,152334.17797871114,1321256.3855714325,144393.96062437107,37722.53763993342,120318.6486742478,8038070.457417516,930772.32961101562,173565.23452453242,417721.02958337916,1320300.5845558143,166321.43424695477,38741.873114969407,176039.85954859931,508241.96490048454,97685.543161273206,28314.635592849245,76147.887221195037,316566.47020370502,19421.459017226356,7660.2850405530762,13799.662596893197,2679321.9710558369,420288.13179100136,106209.55540345017,234797.74401341836,331164.27787575009,67172.822019815736,16177.909357601824,69956.412928897465,394260.51149804826,56432.651760400957,22149.302584001674,30505.124558759355,5675081.2381979404,923520.08031170291,259929.11244797867,228426.02798943
1689047.7098621544,265992.84595274908,365502.39117258543,244448.53242776034,804362.98162480188,131368.66876822434,129510.11580432496,153984.15976699308,1388975.5438731613,140683.37854091518,128307.79974105814,116664.28959865494,978528.38780441717,213043.37275117449,186763.24960917683,206832.90279498309,1374092.544998582,138922.19121117625,148302.50502513742,135747.15910373899,187552.37686018148,16792.237042701363,37369.677294346438,67289.55336467798,1195890.116808695,149062.26695421682,164062.82480559711,256826.15962293619,105380.46776355068,7860.0347156825774,43004.060223420674,126593.80227410731,6886.7286680953694,628.41213559631137,3679.3773732992863,4535.2067013613296,4564839.4135776302,501710.46482924209,365078.28817045817,235481.08033866357,3813394.3048709705,381270.41667834076,516777.49535257084,503724.31910544023,1410192.5382781578,93546.77925463517,131878.66948731063,173612.53279900012,5415525.1832744237,861978.00370946503,401691.41552738554,575963.45667199406,606639.77757603501,123549.40002420015,36195.607798462101,126240.34878199112,2720415.4763981868,377770.75538704544,260507.89154638024,381415.09387493908,17838.331344486756,1784.1144544484575,2887.6689670515834,24228.91458422874,92804.801658082535,8956.6818344674648,14632.224376630274,40174.577587978616,734281.36044471583,68338.441420483141,71699.514005263554,89145.835711339707,278199.02912693447,74257.581811013326,87806.758884081559,133671.82374441161,605802.47343244136,109108.75651513584,142785.00872529531,88850.636095128517,1806364.4602252895,211434.25702161106,183046.43836769622,248292.51715483703,396174.32895381917,126657.0322824998,89594.742466759853,177726.46803099281,45939.682028701842,4918.1032146894959,15937.649397299572,40499.427702022811,5588.2248203572544,399.2160885683162,1908.4476843978232,3508.6618594397692,342613.56401255372,21432.439258732262,40777.975105575977,30365.408933504979,1001074.7634225792,82099.189891381611,173914.89711935411,268298.14762315381,604635.72493817413,78015.020401435817,151372.28030001183,125711.27461179781,621310.10065265885,81628.138546151225,130134.05869135245,79436.381056859143,136424.97095063652,10043.071018986364,23038.469813577696,16409.881971405885,2179630.8917978294,247825.61764763636,118686.03274139226,157411.98391133483,1055271.501549416,111576.52925103124,86078.333952405912,124329.27029672271,5271181.9986886587,608238.73274756561,414854.6331521314,431645.06390282512,1053954.1499835728,134598.82158980769,91028.595164646846,181907.85486688596,361240.57764182077,66084.930980581528,64448.113906061459,78686.150128568217,164489.26569656769,10844.272556338559,18174.355868293464,14259.651350122967,1977775.3512964991,252002.88952821499,249082.13500322352,242624.33548053232,211415.13223948353,42306.750237195352,37336.064964765828,72288.293359860705,303353.83695869689,38953.55769226353,50762.891525059029,31521.962044051335,3956942.100928497,634000.15892385773,599921.12389751838,236040.22892241101
906422.1058292957,122922.7903251341,422235.61852469371,236563.09589783262,609400.89373431762,97923.142359363017,142648.58038665191,149016.92880676748,1282503.706968839,138600.15413524705,139792.60179429917,112900.92541805317,353456.33912400139,60820.307888385352,221483.58846780643,200160.87367256428,1199851.4349626554,119336.04589699965,163284.02044212911,131368.21848748936,134300.22378296152,12864.258161088315,44307.355430750722,65118.92261097869,728747.30581433803,90871.959676975501,189853.95075467869,248541.44479638984,0,0,52713.814631902525,122510.13123300707,0,0,4509.8163968755753,4388.9097109948361,3023999.0870041344,304414.30223976279,418909.88902420958,227884.91645677123,2687351.407575265,179852.12370683748,604579.78542583622,487475.14752139378,918877.15595364966,56359.627464710313,149539.68593221885,168012.12851516143,2341276.5336920116,287226.66027000593,463086.03523571749,557383.99032773613,0,0,44483.608460296942,122168.07946644301,1345985.5594523875,87875.735336060374,303800.82625429175,369111.38116929587,0,0,3547.4397758492378,23447.336694414909,0,0,17975.352434309058,38878.62347223737,684367.28118134569,55440.719230803559,82316.234154086487,86270.163591619086,108412.74569120316,26199.494486859967,103952.84748309788,129359.82943007576,493435.53383615863,88792.422166705132,167997.90139478774,85984.486543672756,1352296.4293638002,142635.90085882344,211379.74839293447,240283.0811175842,169119.47209460119,68614.303383890277,105210.52430763352,171993.35615902528,0,0,19541.605888825656,39192.994550344658,0,0,2339.4157008888296,3395.4792188126803,375069.45092874847,23005.006045447932,45607.763475415559,29385.879613069334,846611.3004061695,69787.056444486778,195824.37548411227,259643.36866756823,352433.04855591553,40093.79963495917,175990.43683228127,121656.07220496563,229807.94129778663,7344.0411652496323,150668.91798686236,76873.917151799178,93839.806239322454,5309.5727895993423,27141.874182633343,15880.530940070212,1772394.930444059,199090.96770495945,149460.15759169828,152334.17797871114,813367.08112912858,81148.793345229758,108081.79091141991,120318.6486742478,2602334.9225743851,296825.0772265229,495067.16084073269,417721.02958337916,819431.98441776936,106944.61147200255,105855.37933805816,176039.85954859931,223174.04994713212,35923.267893861252,72048.791309017455,76147.887221195037,13092.269975844809,2368.800953190439,21361.88640753262,13799.662596893197,1329559.7628975185,87217.420377780072,295743.43371181429,234797.74401341836,95499.512737747282,18168.316337826705,43467.578021816393,69956.412928897465,221298.19693495921,22369.130070895004,57719.616988796377,30505.124558759355,2332120.3597842753,358835.12585724,696405.73280446045,228426.02798943
507512.9355581706,68825.446515157164,386145.4763777816,244448.53242776034,341208.40006203699,54827.945080192403,139043.6058451451,153984.15976699308,718084.01075179805,77603.327016873722,142082.46513155571,116664.28959865494,197903.01130878323,34053.773401461309,193348.26626509189,206832.90279498309,671806.3472585486,66817.1998251076,163093.26045689089,135747.15910373899,75195.761864005428,7202.8003080737244,38610.375000973545,67289.55336467798,408031.40399534267,50879.931898164643,173398.76553519134,256826.15962293619,0,0,43091.23908117543,126593.80227410731,0,0,3685.8970446150342,4535.2067013613296,1691948.111625846,170321.8780851973,389283.77341899957,235481.08033866357,1504669.3951567838,100700.63238949554,540250.88593172096,503724.31910544023,514486.61703668209,31556.203006998167,141781.17275995261,173612.53279900012,1310899.3248574492,160820.48814424308,426209.60801093618,575963.45667199406,0,0,36292.681732138568,126240.34878199112,753628.0041091973,49202.322094664261,272793.36346996488,381415.09387493908,0,0,2891.8083429720673,24228.91458422874,0,0,14652.857152756551,40174.577587978616,383182.67575186398,31041.69898916873,76303.096460394619,89145.835711339707,60701.15729064741,14669.305030906344,91165.157386743813,133671.82374441161,276278.47409655276,49715.582331165664,148930.05498167351,88850.636095128517,693942.71311193076,72827.249685209012,204390.36222239226,248292.51715483703,84559.736047300597,34307.151691945139,98728.858972427755,177726.46803099281,0,0,15942.590916024863,40499.427702022811,0,0,1908.8154778730268,3508.6618594397692,210004.36425244136,12880.685582989885,44234.92342864033,30365.408933504979,474024.39060414227,39074.327128971629,187404.88587624251,268298.14762315381,197330.06279307697,22448.836827299703,155162.21596037387,125711.27461179781,128671.29139123642,4111.9869723674001,137366.23378522092,79436.381056859143,52541.652758077777,2972.8719717663521,23969.280882412753,16409.881971405885,963515.55777592759,108230.53118772597,153571.30859959897,157411.98391133483,442165.46966446284,44114.392080371792,124385.75358788545,124329.27029672271,1446928.5145354168,164989.01308449602,437862.26835585688,431645.06390282512,457386.40365473781,59565.454560785394,97261.578456891992,181907.85486688596,124956.92293983564,20113.722984476291,70092.336970784963,78686.150128568217,7330.4659339502487,1326.3104659244482,18969.915928210296,14259.651350122967,744431.07016988681,48833.726321403621,256996.30492390413,242624.33548053232,53470.935607385501,10172.584604303998,39202.43409727823,72288.293359860705,123906.61794091626,12524.653574921182,54459.169465338964,31521.962044051335,1305772.7103712054,200914.63671726736,632421.09688555193,236040.22892241101
36201.255095681838,4909.367568393398,259222.97914663033,244448.53242776034,24338.635463252092,3910.915933673929,112203.81075168499,153984.15976699308,51221.438178252312,5535.4999661667962,126725.09682026353,116664.28959865494,14116.561164521689,2429.0796381790842,109774.72256222169,206832.90279498309,47920.419851480568,4766.1179177385138,139546.67097758935,135747.15910373899,5363.7666483497769,513.7808183530442,21736.225991355757,67289.55336467798,29105.167392115764,3629.3013731179262,115878.33054114146,256826.15962293619,0,0,17734.090297351253,126593.80227410731,0,0,1514.9885508311775,4535.2067013613296,119965.71208251917,12076.484643543949,274330.94999879767,235481.08033866357,107329.12757943415,7183.0470240512077,335830.80254370696,503724.31910544023,36698.692706571441,2250.9261830953374,106046.14634019759,173612.53279900012,93507.37200762883,11471.438672826735,291847.98104866612,575963.45667199406,0,0,14735.592011846349,126240.34878199112,53756.816255335725,3509.6362844227178,172452.90323985845,381415.09387493908,0,0,1167.2902075362638,24228.91458422874,0,0,5913.7678284181229,40174.577587978616,27332.690107460741,2214.2262491779647,53438.657263284993,89145.835711339707,4329.8562966972186,1046.3718583175726,52548.17365075228,133671.82374441161,19707.138118982308,3546.2474985420622,89605.29195134429,88850.636095128517,11862.998953353776,1006.1995038648575,153450.44863839654,248292.51715483703,0,0,67925.668425141776,177726.46803099281,0,0,6470.5344752772744,40499.427702022811,0,0,775.44596691739184,3508.6618594397692,14979.759192044745,918.78837351061338,35199.69545940504,30365.408933504979,33812.493600705064,2787.1992711521543,143972.97459879634,268298.14762315381,14075.6923434128,1601.2913398800756,91621.807225066848,125711.27461179781,9178.213828228736,293.31092649505609,91315.324275824067,79436.381056859143,3747.833092277695,212.05705131112052,14233.731491816896,16409.881971405885,51545.395035931891,5790.0315568308333,115164.3948080079,157411.98391133483,23654.619399932351,2359.9969385046084,112979.90363266313,124329.27029672271,97174.035498816258,11050.982980823039,253541.93960417903,431645.06390282512,31780.274297235406,4062.0992165227517,65273.019887793278,181907.85486688596,8913.2653108463637,1434.7260250304425,56234.557776871356,78686.150128568217,522.88729735189565,94.60665955281894,11493.888873302763,14259.651350122967,53100.792480751647,3483.3440883423891,143344.67658237519,242624.33548053232,3814.1194923412359,725.61762359376394,25158.153485902643,72288.293359860705,8838.3463156244343,893.39235964911893,40240.043733747334,31521.962044051335,93141.686986044879,14331.382525764955,415559.6135047907,236040.22892241101
0,0,129982.58112707266,236563.09589783262,0,0,68313.166407662953,149016.92880676748,0,0,83730.744485340241,112900.92541805317,0,0,42704.399951565516,200160.87367256428,0,0,88774.42258747782,131368.21848748936,0,0,8253.7223178942841,65118.92261097869,0,0,57709.976536728645,248541.44479638984,0,0,1846.7775139869243,122510.13123300707,0,0,155.16372180164993,4388.9097109948361,0,0,144775.76865580454,227884.91645677123,0,0,153480.84813236358,487475.14752139378,0,0,59735.8468412652,168012.12851516143,0,0,149524.04053174244,557383.99032773613,0,0,1264.8466425027382,122168.07946644301,0,0,80558.341747224607,369111.38116929587,0,0,90.937492378933229,23447.336694414909,0,0,459.45395088229208,38878.62347223737,0,0,28139.633556174522,86270.163591619086,0,0,20637.252910708357,129359.82943007576,0,0,38235.992489148273,85984.486543672756,0,0,87027.341244764088,240283.0811175842,0,0,35021.92880132822,171993.35615902528,0,0,551.50642562738983,39192.994550344658,0,0,67.085687911347605,3395.4792188126803,0,0,21068.836530327641,29385.879613069334,0,0,83557.92499481616,259643.36866756823,0,0,38317.963895969253,121656.07220496563,0,0,45288.0866277362,76873.917151799178,0,0,5987.2192564979468,15880.530940070212,0,0,65902.732695825704,152334.17797871114,0,0,75864.137686779839,120318.6486742478,0,0,101311.52844325767,417721.02958337916,0,0,32616.135298799363,176039.85954859931,0,0,33953.157256886625,76147.887221195037,0,0,4976.384892862553,13799.662596893197,0,0,54161.86018134177,234797.74401341836,0,0,11986.992162081993,69956.412928897465,0,0,22544.098587814144,30505.124558759355,0,0,204479.12975715901,228426.02798943
442409.99712414359,59426.488768068171,51962.983865775073,244448.53242776034,299104.00207852211,48001.340790107817,26517.707808051309,153984.15976699308,626517.2549178038,67230.162947066099,32450.914214456927,116664.28959865494,240764.30383305781,41872.03371153176,18731.700052119872,206832.90279498309,591671.04058531439,58516.112437649645,33492.247904430609,135747.15910373899,69893.605451573894,6357.3165190860936,3524.1275661215532,67289.55336467798,371944.58799933019,45729.910566293926,22984.379734043796,256826.15962293619,7024.6512350452804,183.81972407921782,1399.7650682922017,126593.80227410731,474.16844119927043,9.3352141597534093,117.59872555077177,4535.2067013613296,1571636.5003672619,157760.53422325975,55341.660365567041,235481.08033866357,1385149.0302856315,104870.47470936339,66573.170757341213,503724.31910544023,468859.07544234599,28588.552700034874,22727.514983214522,173612.53279900012,1675964.8624167133,425006.28847234795,58659.259530261188,575963.45667199406,97979.791277732744,76823.649333353984,958.7383889623369,126240.34878199112,771479.93545475218,86291.09458745952,34309.674720323259,381415.09387493908,1277.1037266421845,159.20722569244441,69.080377413440544,24228.91458422874,11770.737547040162,1020.1077186299079,349.02723915772629,40174.577587978616,340936.29176561598,27718.496311766572,11026.971280583413,89145.835711339707,59373.126199915867,13576.746156860632,8276.2563101200903,133671.82374441161,242181.99115418122,43253.1110225909,15597.609677325472,88850.636095128517,751504.9635682808,80141.471465299168,33123.958951349799,248292.51715483703,98435.389494351009,37460.324503086347,13548.344968325227,177726.46803099281,2615.4920758755397,63.479316218133761,416.96637614117185,40499.427702022811,289.04578896884459,6.2228936829422627,50.728189961523924,3508.6618594397692,182293.41374825724,11091.361197901402,8012.8476920857365,30365.408933504979,425152.35789781972,34034.04306035061,32202.526414032862,268298.14762315381,178190.5999032353,20017.307023007957,16549.631302740505,125711.27461179781,113919.78123808546,3738.3520205362715,18278.343796725032,79436.381056859143,45676.708232119789,2565.5319838964197,2537.7294064222751,16409.881971405885,941070.15064544242,105636.82442145409,25821.762106538179,157411.98391133483,443791.96453992568,44820.338126373863,28916.093102886127,124329.27029672271,1492378.6100865793,169297.38077496219,41912.883286445023,431645.06390282512,406385.42819254269,53051.638411153683,12818.223162509848,181907.85486688596,111763.92969619084,17741.618005671698,12988.355044437842,78686.150128568217,8302.9876140443739,1247.2685741154214,2052.2369787818934,14259.651350122967,699663.34654655377,54810.070882105021,24571.733584073314,242624.33548053232,60507.367789056727,11402.906248150304,5045.4734668830979,72288.293359860705,117370.93929827141,11913.325754922744,8884.4256322358142,31521.962044051335,1201360.6486942682,181007.50201154279,85501.246329814778,236040.22892241101
