c0,c1,c2,c3
1956194.6060541458,13242261.59119856,1696460.0380962957,5570557.926689595
1954505.0284650028,13289824.922861822,2061010.7071832509,6254095.8902803957
1953528.9215365257,13626124.123616925,2852303.8904603864,6203489.2395468056
1952471.8319157511,13505848.409792315,2511604.2511916775,5808117.5053960681
1950450.180559525,13362908.773563091,2268916.6481381548,5188669.9028322846
1948418.2681147291,13247706.113079239,2037588.4770475517,4772686.2575998604
1946371.8294922584,13149794.847815249,2202826.9910261221,6264998.9069949538
1944332.8163619463,13070872.952031918,2025698.8457696578,9169833.5295183621
1942305.8428313283,12984798.740840796,1855109.8507047086,7622333.097093761
1940280.9266120964,12913579.665516054,1731509.9842203176,7046769.0597143471
1938259.2307166378,13001990.621112553,2243926.6051080674,6621453.2376137972
1936370.9255854262,13082851.504473545,2148176.2498667012,6166640.0877157003
1934436.8364533135,13098139.207751783,2472842.6936108889,5671316.0337569118
1932431.823816827,13031018.913180981,2241427.6291330615,5152998.4359139204
1930425.7741345712,12951953.878335865,2046395.9260481128,4632017.454194814
1928425.4525183118,13486193.696078021,3682396.5195091041,9685576.7153506074
1926810.8348438146,14484637.8782514,4646189.7180011868,10806233.987458546
1925138.3009481744,14593943.188366182,4448705.9468581043,10283625.146893453
1923147.6773999841,14272039.957213894,8127431.101947967,10336513.178409254
1921316.4349301129,13996255.678710992,6720740.9381494569,9696804.4292599224
1919338.6146373532,13811786.701051708,5406673.9148048088,9122745.1847830974
1917354.4504641853,13634686.738782551,4423174.333610706,8758412.6069668699
1916310.2672282562,13538602.343580578,3775281.8664017948,8557924.0687887985
1915261.5027690115,13541600.758899925,3219730.3028063807,8423464.0017448533
1915689.8277055749,13543675.948315315,2806413.5186988283,8402873.8883648962
1912662.2826724772,13429076.107500633,2524467.4751793914,8446911.9378372263
1910629.0827604446,13302692.271497836,2278699.3857931024,8357181.7666338924
1908743.0853542758,13416410.872270411,2101426.7124610716,9261702.0315986313
1906858.7156753507,13306544.577871274,2115279.9782317993,9673390.4965819679
1999607.2810929627,19553256.756373763,2458693.4226406491,17390820.533313915
2068039.57163806,23918466.622165028,2646359.3015027945,19432173.162249841
2104704.8680049893,23429293.010787897,3271260.8512262502,18801076.396669388
2083645.7416999394,20621530.6081319,2870960.8126129219,15965984.904817218
2099311.5517659904,21988346.667373169,3274501.9708137354,14789785.11964386
2076643.1626820068,19604036.443006337,2872467.9657345768,12942273.270413131
2049994.0309210352,17789558.551314954,2538873.6013252763,11445253.015188832
2027832.6548332991,16417131.908928581,2289696.1569787087,10453963.063620115
2018945.6509133331,15348405.041877851,2100782.1120830989,10137899.312784223
2001093.6598982685,14726367.118640004,1964139.2935478839,9960154.091816701
1987549.0101940134,15015853.538580274,1946015.7016644275,9900854.023027109
1976820.085108933,14722018.342318496,1923519.8731434105,9815179.623676477
2006165.3322455022,15076338.323506754,2229141.475304679,9697691.3203980085
2086141.1067631845,15300795.486676376,2216323.5111299097,9612088.0202008896
2116942.4623950939,15531255.347513903,2105221.1981418263,9484109.2851077802
2130097.2098123338,14852296.753207888,1972314.452607207,9400291.226812819
2171956.7591396165,14714820.371034168,1917033.7138876058,9288699.9128666148
2200138.5281578321,14956701.251207603,1905664.1583717703,9128640.3228436802
2172102.9695207733,14558312.812881008,1880704.5034273642,8966579.5751230679
2138702.0318682203,14338657.095660795,1854870.3215795448,8814357.4498071522
2106253.1343544465,14136709.400028462,1829766.6413289595,8669776.8150546681
2133776.3981037815,13948833.320897931,2445935.1817503828,8764393.8547974601
2156719.0513302707,15718787.579467785,2423765.7524503455,10308990.935552962
2204677.8724841778,16031800.056647772,2225627.9373406582,10956387.232353169
2206305.5885356329,16358354.0428525,2395523.9140668283,10416432.915537132
2224077.1043964643,17511728.375658758,2264503.6623268062,10000184.177389586
2443562.9889527084,18758138.701064385,2251126.9561368134,9927141.3700049967
2952066.8790407144,17794209.544974104,2105115.5651635979,9840995.2693313248
2840006.1710653212,21211211.282655768,2237883.9189177905,10857163.503139053
2833190.240924004,25840752.040085565,2272882.2138524181,11886596.040066067
2651481.9040002278,23181409.470525093,2958191.2462867857,11160070.852452505
2608517.842744723,21336624.462410238,2851346.0577469175,11534496.325172309
2513113.3012801879,19199849.247226596,2564855.883163135,10743353.829093281
2349146.4318652917,17314209.690711722,2314288.6301183528,10090663.50681283
2318029.8272384494,16290930.157222055,2193590.902909237,9870525.2947788239
2234777.2442971789,15384203.006415291,2037820.3561985304,9643759.9675082751
2194849.9697695794,15042870.925215991,1947138.0529085388,9545873.913716387
2216160.8546362636,14828620.559673926,2338888.6777071455,9487258.7350966427
2192924.7671093144,14624122.600288203,2179164.9765407653,9342526.0085567944
2162317.5611806419,14413477.030659772,2027127.9699557135,9166816.1135708503
2129753.502117794,14213592.030600816,1945716.7528028577,8994828.1546082944
2102237.2563937549,14037113.102268584,1914929.4424572808,8842561.8618192058
2077013.6861243751,13920222.991658784,1887776.797945749,8709204.0751105361
2052369.3430408663,13783010.498652343,1862304.862578385,8575181.2298667934
2029431.5861418871,13641923.59085235,1838817.9124235627,8454933.378954567
2009158.6093532033,13642995.313240977,1817410.9307101476,8433541.4219865799
2034683.8181097773,13806806.494512029,1838493.2261813688,8531804.9399796948
2018160.0598003892,13723698.513066631,1827008.6790956294,8498545.0613299869
2000902.5280907145,13688038.866797773,1806806.5026111698,8416757.4842761848
2085335.2183085987,13616389.514232136,1801375.0322636461,8894829.5188906565
2171990.6024047406,14105614.003400868,1813113.5284240595,9336137.0511941109
2157501.7385179405,14416927.232096396,1840197.0322062732,9332948.5774234869
2131386.9702881426,14286087.932329252,1884941.7655940822,9209520.9822684471
2108032.7110069566,14103885.323766572,1862757.9134806949,9055549.0506990049
2141583.6958920923,13918836.182711301,1853771.1807687641,8885781.974423442
2119356.6387859979,13736595.892462157,1864406.2058272206,8728970.8693523966
2090330.5840713587,13600614.898201142,1850789.9088952057,8588048.4806530327
2076071.8210082101,13474807.023191992,1828761.888947115,8456990.036235135
2115196.9916281579,13357556.234815413,1810421.0064422388,8335441.1132456418
2099793.8293634024,13980659.613310214,1791077.6799986043,8560082.4288920201
2133827.3501851787,14324692.129262244,1772062.4980032607,8862166.4767492414
2162053.4535551104,14361681.435599951,1814136.4154952308,9128109.6605170537
2138280.8800844122,14408032.582129601,1802053.6865182025,9237974.9254531078
2148402.6960577155,14547335.312749825,1785974.5618465722,9200913.1394282617
2223082.4954464315,14862967.802775029,1785028.8587335022,10447972.228880009
2234311.8669106523,17675688.619032398,1802446.3600152016,12406452.75008693
3175792.7466599443,19977764.597216241,1864731.83984597,11949415.594891502
3207711.4493598174,19082364.757889356,1899957.6748042223,11650489.428070808
2867876.1378788948,17784928.829463422,1901218.7400989812,10753732.997166418
3255893.7034121314,17325713.410464987,1877213.7515672415,12058813.816692591
3876022.7377278255,18687855.479583863,1971399.4487675896,11596602.74233282
4259775.3796297135,18780512.336604595,2422976.6692971652,11756456.646367351
4344650.0797514617,17707344.813230336,2243638.4106105464,12697006.532536643
3732588.1891494463,18189480.952297248,2091142.2765260735,11997744.075473454
3509862.8564711851,17477257.375756565,1951803.1957655041,10924030.655848742
3633612.0922850058,18913712.084034383,2049649.3531521342,12067795.940073987
3271792.5777721675,19183786.340886977,2328514.4631239991,11653940.101931915
2946452.6751246047,19053569.124498013,2195441.1770160836,10680284.383764915
2656773.6573452875,17670657.526321199,2059440.4353153226,10271873.596192295
3437973.1987046604,18705637.898429908,2087411.1655226327,11557745.86424244
3122972.5301255449,17166402.954691801,2656713.3288923921,10774352.905094979
2793873.0800803928,17343475.758775204,2402982.307146444,10353004.803341297
2539016.5834386754,16122466.026117757,2286189.0799275497,10095094.671468478
2341357.5147122727,15330300.172301494,2122611.4895855119,9868059.6027308647
2272500.8400209802,15023673.232969422,1981266.7385478048,9680183.0827487353
2294404.3046974842,14956836.571798904,1914268.6889615059,9495719.3100617714
2291502.0729522235,14920051.8144278,1886550.4724322448,9346708.0263111349
2260069.0387482797,14772395.658414131,1861994.5647640205,9220969.6051036287
2496179.2209616988,14620903.574202938,1838675.082180694,9089202.786350267
2335922.0279835877,14427735.289597671,1816879.7300826295,8937892.399697829
2279464.0879871291,14238393.103174776,1793769.6703427488,8803570.4068362918
2253459.4838426863,14059479.57611274,1774651.7665699325,8681184.9677568339
2282075.9192597959,15118975.131162271,1765432.8959027918,8572610.4410136808
2261750.6009983267,15226129.228352511,1759625.2673916486,8508957.9866405949
2252704.070862317,14829381.691808924,1743285.0837228007,8466462.6103659533
2222508.4637009231,14609753.704652254,1727302.6175562376,8524015.3379938565
2187238.3054282414,14389550.531615837,1711391.3692209693,8430768.9873799048
2226454.8771020989,14198423.525657598,1696459.6988680772,8327863.2823134651
2283141.5416356428,14493462.215990786,1686782.1589224194,8983015.788264934
2296082.3388446062,14520286.990503492,1680069.4475295485,9624428.6978022531
2270232.8417400867,14750471.53109421,1696059.4043614247,9751623.0803131722
2233690.4577854853,14588792.016240628,1689629.9790755713,9666801.5591692813
2197328.2690492687,14370573.142419646,1676436.1558252333,9500609.2307854891
2164107.6901071463,14185428.771663617,1666158.8686914162,9316951.1860030256
2135735.6776155443,14004676.159872571,1653892.5670480418,9142744.5983609688
2149110.075314376,13843943.140248582,1642948.1502284647,8983498.712015247
2206977.4333520019,13908110.243191889,1641966.6232491941,8840343.7079463229
2180326.1083431011,13767479.447347589,1707732.8061811316,8707132.7768163681
2150145.1139766769,13665603.858020999,1705628.6310458148,8578592.7137596384
2255603.6570307189,13537594.927303374,1692796.0944546361,8461345.3084529657
2225502.740539996,13413858.650021719,1679852.5200202961,8351574.1551823877
2200841.5575690069,13307576.771747477,1681567.8334901966,8252651.7067085393
2188208.5299730282,13290603.632859381,1683485.3835103423,8253402.3661563899
2158048.837661976,13343092.506482117,1673701.5220365571,8177545.0657488294
2130689.5236520683,13358304.23343773,1661966.2166340756,8374999.0018434459
2105099.9607609473,13364005.235340569,1650249.6468092757,8396059.7088163402
2087690.9749476616,13270308.335463328,1638440.4500955583,8305598.0124542788
2065883.3219936381,13180847.10635493,1628189.0738094614,8222031.9226873703
2045330.6960186837,13119826.130508956,1620479.8842441996,8130601.8605700666
2026526.9446193594,13038873.572178043,1615058.0763600692,8058937.1265763044
2009844.0729406048,12978152.954190163,1609921.5507383842,7993575.2810641434
1994221.162969423,12936268.249704458,1608771.0216197872,7936161.6485238615
1980039.8488638315,12922488.839311678,1700671.6763176729,7998670.1942131966
1979091.4139580769,12889491.442893459,1687624.7513853542,7955697.3873901125
1966255.1524359339,12868465.874869306,1671808.9056587899,7914948.3512709541
1954554.4117911179,12853293.069648501,1656787.4911061246,7860651.1793135051
1946809.5123850161,12837966.79788826,1640353.1080130739,7814528.8144711787
1944491.2373215272,12822712.240649557,1627601.6326058942,7792290.5302949678
1942182.2101585558,12807627.151944499,1615973.6260328691,7770069.8082382577
1940378.529066222,12792474.671062224,1605596.8570817565,7747785.7244276302
2436638.7190827578,13004093.905309964,1597021.1558261721,7776765.2955753244
4914235.8373081004,13200162.443811769,1627756.1503698959,8044044.1127165277
4374694.8111095382,13116077.218762513,1622451.3130358614,7952402.2474462725
3742143.1019509891,13015768.10974686,1612397.5371342248,7860500.1090792082
3239197.6121005942,12921762.297280541,1599793.2272041347,7792774.7228705008
4361588.8209158806,12886938.863172274,1591226.0232583275,6443920.7189811468
4249343.8632682962,12825663.425699061,1582396.3483173128,3491670.635500744
4551827.429814158,12864822.844652632,1583909.7914986471,3611378.7780422717
3913915.7434240109,12802495.82496714,1575864.3255621793,3431748.4824617803
3396470.777085756,12762286.49931678,1572131.5156177599,3303259.8392165154
2996412.8137953063,12730728.558220943,1569263.0636948666,3188558.0150629729
2685655.4170583305,12702439.600250442,1566264.1595916152,3164720.8439619839
2467792.9416207746,12675830.835115649,1563432.94640949,3141475.358415097
2320328.5719164517,12697664.168840989,1631036.4888839908,3135249.8482620418
2327111.9748342852,12666214.866021173,1619295.5773289651,3129522.8030933887
2287395.9618227938,12645408.200224763,1604703.1498541348,3111842.4592946768
2252470.0329035614,12630562.02498373,1592482.3232613117,3093589.8891361058
2219200.7566116056,12615616.842692977,1578676.1884762957,3070992.2456827015
2187409.0055779447,12600738.587609179,1567776.0532489989,3048433.5625858307
2159501.34603487,12585920.508021006,1557646.1981972088,3026079.2518978268
2133891.960516158,12571109.772259461,1550148.3535208907,3003814.1011853069
2110406.7353215143,12556483.981494373,1569652.6450470185,2984914.4494807422
2089325.915347321,12614174.805105953,1588390.3102873897,3005453.0157325268
2069567.7545252291,12578021.566328496,1662483.4843976258,3104052.1983076632
2051442.1378103388,12539347.302400427,1692490.6984496077,3010141.7195825577
2034838.2272322953,12518459.56798346,1729526.6332267511,3283021.0946203023
2019697.7366529591,12510300.816250212,1728238.1493335564,3819441.5555788279
2005894.0305240736,12494159.738920705,1707627.4232172663,3630960.7703011334
1993320.1639825073,12479539.623944463,1684390.0777564296,3351742.2740059942
1981916.013903412,12464952.996937204,1672890.0861106932,3166096.6630952805
1977121.8673774307,12496644.361835189,1754426.4438958876,4539200.7083141208
1989477.8731697642,12792826.187948372,1745387.643901505,5060982.6229144484
1978736.7302556655,12694448.229827553,1719776.7862703009,4668898.4706300497
1972818.8579460231,12605407.488581251,1697961.2704504551,4284662.1325184852
1970448.2672458971,12521725.018472392,1673341.3834689725,3930395.5350592285
1968084.6902084774,12458587.160446424,1650929.3122950159,3639167.5762462169
1965729.7125780811,12430158.913979519,1632119.6065999246,3360670.2181323618
1963379.436253655,12403411.414026959,1614116.1694707372,3113294.647161603
1961035.82540457,12384644.135109607,1598265.2732218804,3042541.6516403705
1958724.1432643575,12370448.483635716,1593302.8939156381,3020816.7185103297
1956422.4805787012,12356024.314834466,1603528.9957396905,3000062.4561242759
1954095.7004647837,12341782.872760309,1590664.5406975716,2979633.8162974268
1951775.2126328477,12327429.990176039,1576008.1367025266,2957787.432338506
1949460.1762940949,12313109.407665297,1562571.6428238556,2936039.5753677785
1947150.389156498,12298844.01907206,1575066.3841929936,2914791.2116910219
1944917.9398716581,12289563.090853956,1583556.8403041749,2904205.1695414782
1942673.7307810043,12275337.24246628,1570646.3774593589,2882980.5159553438
1940379.9519324424,12261131.71614925,1556926.2338333852,2861820.3237100095
1938091.7130760083,12246962.95105079,1543986.4506818547,2840803.2196632475
1935809.3880511965,12232831.670244738,1532281.2979407669,2819965.7398388088
1933531.5050496603,12218719.177221097,1521590.3821146288,2799204.4079270661
1931259.0464928923,12204683.292690001,1511804.8265378075,2778625.4282543957
1928992.3565771345,12190648.593934186,1506242.8382696719,2758213.7924315184
1926732.4992129235,12176646.216697318,1501705.5669136124,2737949.9973209053
1924475.2959179301,12162678.350956226,1498867.5221465982,2717904.1142071038
1922223.5420368304,12148734.71354482,1496077.8031847894,2697907.9833603203
1919977.5999669633,12134831.740936296,1493305.231070692,2678093.837845996
1917735.9573005494,12120953.730696198,1490540.2554311319,2658378.1368156523
1915499.959080908,12107110.581049785,1487777.0049419513,2638845.7571098953
1913269.2644819266,12093304.561586296,1485021.762269129,2619493.9976241142
1911043.446643678,12079524.550125584,1482270.6387330629,2600215.6199371368
1908822.7558886751,12065777.59569429,1479528.0583315429,2581114.044671014
1906607.1519159675,12052063.77609277,1476783.7929583143,2562158.4488173723
1904396.5681067519,12038380.566178225,1474049.3658676606,2543327.2010284662
1902190.9653123724,12024729.084740696,1471320.5547630053,2524647.5924666524
1899990.7078708988,12011112.883000305,1468599.1766285144,2506125.3326763511
1897794.5853395311,11997521.149227664,1465876.6306484421,2487703.3025917262
1895603.699459892,11983961.012404652,1463162.8219243281,2469426.0564584881
1893508.5391172881,11972525.558178689,1460638.5266597578,2454719.3464844674
1891398.3388500728,11985249.226857236,1482281.4493564474,2572570.5338514298
1889293.4820103864,11954917.41808008,1472698.8278862373,2457394.6260517389
1887121.19758466,11941426.596981052,1462787.5585785182,2439363.3302247822
1884952.921854917,11927960.690029722,1454384.8009522681,2421437.7544085234
1910706.5566685626,11916299.394911427,1466176.4166699704,2412463.6405102015
2087587.9272468165,12473274.097387685,1513972.1507100279,5301442.6007432789
2060121.0188918877,12356008.334539143,1500163.7398794473,4839033.8965087235
2034222.4352375357,12248677.322571438,1486755.5968420722,4404712.5727962852
2022630.5822603281,12149677.645133868,1474595.7096109432,4005994.4221354127
1999899.3913751801,12059149.648476293,1463243.5367608357,3636442.504575327
1988087.1791170673,12002264.89055112,1452959.4821837544,3314574.3733542413
2004422.9101580442,11968368.764234822,1443572.7103569778,3029230.0780693144
1983229.4991376088,11929837.17738051,1437930.6242931478,2830607.8523931205
1963701.936269497,11896345.815699827,1435497.8626539079,2662277.3702114522
1945735.2918293625,11868687.522382813,1432844.1482614186,2520135.9158922136
1929303.4288375757,11842724.441474773,1430194.2135250377,2467060.1225362867
1914365.1408486804,11822559.775238305,1427544.8931431032,2448949.0866874903
1900760.9370804997,11809225.96513089,1424901.2472886431,2430958.9645804018
1888386.0687826853,11795922.875686878,1422262.862056813,2413096.4199762344
1877167.7870003204,11782649.93339688,1419629.9983786161,2395368.6079218388
1874446.1447843341,11771262.97623056,1417190.0575269451,2384319.8098650128
1871010.7293876777,11758043.026537612,1414569.4601936769,2366855.9111298919
1868836.60481347,11744847.809910227,1411946.3699966413,2349452.2936540693
1866666.6709111268,11731683.958397577,1409335.3551809115,2332198.5465196669
1864501.7809853305,11720186.132143147,1411064.1761514272,2323339.9618447125
1862342.1312463521,11711610.063065171,1431677.4060674042,2322671.1017873138
1861666.513570576,11701039.742140444,1422376.3291795175,2306006.490903914
1859195.2455287885,11687951.64410039,1412294.2494577218,2289059.2838226408
1857045.863480432,11674899.94263998,1403073.8850835669,2272268.2510363311
1854899.1658467969,11661859.09027344,1398521.3741329785,2255543.022991851
1852757.8294768124,11648860.831485517,1396640.3324758704,2239346.0671575665
1850621.798691449,11635888.673832929,1395179.2601428602,2222911.3802471161
1848490.1512944857,11622940.849985152,1408765.8422846626,2206586.9978790134
1846363.4498284399,11610237.152828243,1399173.8830432238,2195023.7604163587
1844241.6576877395,11597346.778219348,1391075.0539724198,2178926.0189305544
1842124.1287641544,11584482.586567391,1387146.2957565626,2162930.0837617218
1840265.2892535208,11571645.277795603,1384584.6571867927,2147036.5524726361
1876057.8284330787,11622410.229100849,1382346.9601088508,2850514.9464195669
1863979.4180083747,11577046.362136252,1388808.8864604111,2723443.0953955203
1866786.253623452,11550735.09433686,1393265.0893718544,2477316.321533531
1855996.160328615,11546347.223587239,1383690.251838224,2357853.7439179122
1844576.1179530493,11530006.25952756,1376642.5031938613,2218504.9363894612
1847215.5962260929,11526194.031964336,1372980.9785803673,2175858.5816753507
1836177.0602236926,11510227.243761269,1370433.530599081,2165308.5431890637
1832123.2418382585,11497481.835200276,1368216.725627481,2150476.3751364946
1830125.5651860074,11493404.645933118,1375313.9535578035,2146314.4875639975
1828901.976993859,11559850.513938624,1408122.6636561423,2143548.3603476584
1924737.1344643626,12006425.084293459,1485291.2977360121,4451371.316675365
1992141.6207424214,12426678.261426071,1522245.7811475878,5416264.1990816593
2049195.6288342089,13550353.719090138,1628315.3959923685,9484435.3848046549
2020909.2696304244,13147514.833533527,1589475.4711559927,9177449.8804051317
1993104.3823271189,12894489.822694212,1560619.8168614798,8957175.4393932819
1968033.9796470026,12729991.803562509,1549576.9765861307,8303394.8794232309
1981935.0429279583,13195244.666519299,1863563.5044870893,9553796.5324324891
1958206.7247141942,13053231.033592723,2027510.0106835088,9434045.0896771047
1936170.8911698074,12983386.689944506,1927772.8693704694,9563112.2438760474
1916496.4294537979,12891772.536486063,1813043.238209391,9330272.7201605886
1897963.4569157499,12703662.115778457,1766111.4793176628,9125462.9710254576
1881023.4143868112,12530139.611652432,1639099.7733623788,8923192.6038234718
1870397.9857759865,12464057.076153927,1735074.9596288702,8864523.8898495883
1865064.8598926084,12312992.977673195,1670442.5535677322,8689403.4041598588
1850978.8293863777,12170251.697878914,1600201.8473339276,7123838.9145346284
1838113.7776164925,12040069.325858671,1572592.1287925032,6067425.7539295852
1859338.6458757275,12205119.88296219,1589560.0533068848,6563388.0416750461
1846753.1876191839,12378889.782518484,2009839.5284430962,8171594.7910507768
1966632.8833439802,14807506.890568417,2606082.1144256457,12188468.718676817
2646517.6500528604,19586360.6692672,3340315.9964368427,16680092.922150213
3577835.6879396993,21531396.117015176,3394898.0575903654,19146688.363705441
3888817.8038697871,19747725.482612181,2983499.2903102022,17120627.346261162
4024446.3499772749,17814029.746679269,2563715.8712043888,15543083.202681066
3458252.392108791,15950941.048475035,2236932.837828591,13453182.716553252
2998788.9554444645,14542140.499094505,1992052.9026964102,11784884.32097194
2658627.0426930836,13824211.205685364,1809524.2869192564,10558271.967753612
2404424.4218484764,13456346.815464512,1677145.3939887681,9868649.7030391302
2221526.1592612457,13226963.32863014,1632050.9636916148,9643843.7723817267
2149281.1546288105,13016796.011369873,1607292.2011564532,9436702.9525488615
2113047.1913670893,12822909.100545345,1581594.5692220717,9241929.5963716172
2079803.1871183321,12645219.874376563,1557250.2842423744,9064397.6146586239
2049176.7532999152,12481911.430342454,1536277.9575004808,8897696.3094361052
2020976.7422675416,12331905.343661956,1516509.0214087383,8744165.7657441832
1995062.7567720725,12194282.945089787,1510351.5673135058,8599366.094507888
2054400.2253691675,12467766.18919434,1513473.9657043912,8918522.6638115458
2027564.1725613498,12325088.421202933,1497880.2211163989,8780821.3151858822
2000665.7574658704,12185980.332874402,1480796.0772784131,8631761.5913068913
1975728.5028575375,12058580.951019075,1464452.8613201703,8492224.5406420454
1952651.9818632854,11940966.072425736,1449004.7233123195,8356569.2764670942
1932293.7518294191,11836995.673711309,1436112.3463662809,8241500.1253927108
1913581.1169094793,11741714.007332154,1423968.672686104,8131906.701970703
1896512.3590046149,11655503.986420846,1413117.42725181,8031876.3587586228
1880866.1973633086,11577358.843771353,1403140.5346915242,7941093.8172825174
1866625.5379409601,11533969.023385063,1405451.9670621762,7855156.9681574032
1853741.2014515272,11508702.686018148,1533641.8681756689,7897526.8807528978
1842031.1529615638,11491081.642560171,1520164.4758003384,7814796.3534082836
1833475.8953181326,11477773.212945934,1499106.012144756,7763666.1305013727
1875412.7749630865,11465733.933905372,1479263.0998484571,7723607.1873357585
1861418.9557805648,11452560.046482217,1464761.832190546,7697990.7071995074
1852783.9424948201,11787593.452937966,1595492.6367306532,8263262.4936403129
2413246.5891508036,14449713.263828494,2591926.3128675516,12984190.971717205
3943102.7265170719,19680154.801881623,2981652.4084337791,16404701.674085805
3849636.8055374632,23842371.648755267,3090791.8928128504,18103013.386959676
3546143.6185174915,25332421.865841653,3054505.8497588639,20601296.656332497
3097074.0543712573,23555804.15216789,2739658.6965434621,18727240.974744599
3687695.7245117472,21440740.861400388,2386954.1216562428,17115136.222005159
3221362.3464706559,19829036.84738392,2166144.8705415968,16326374.458913369
2854403.2747048666,17725831.020607416,1961127.9653190074,14378152.051227039
2563295.2320012497,16689961.903090555,1861946.6833158762,14372822.560031198
2397612.7717630183,16833764.795902919,1800338.5817685544,13786562.243998839
2336974.4197045905,15354701.240871038,1961236.2994728412,12915489.222792421
2191913.2211740827,14315768.499489428,1809329.460720879,11627049.420080999
2153458.9478201857,13697048.604760509,1687583.0502922162,10584041.214781355
2116723.3013665378,13432090.301361196,1653824.0037967989,10297729.683715083
2084391.4463288388,13207211.726828944,1622482.4571803624,10053113.951303521
2054906.804871018,13009243.189388659,1599182.8480748353,9861975.4416880719
2027621.3830086212,12820621.994253112,1575788.1319509314,9675528.3394917119
2002282.82836864,12648859.910139371,1554400.9559447558,9503758.2602670752
1979011.5560444044,12491881.509150852,1534153.2815279567,9339567.0053239781
1957587.5988848479,12346382.780980697,1515959.2655222227,9186580.9058116451
1938217.4931230699,12217285.342079468,1497934.3689842555,9048264.2441539038
1981650.0368416458,12188515.477196828,1512915.8077282731,8934388.587808203
1980305.426756511,12074975.486632247,1501011.9615558358,8817207.7209292948
1959631.7217285447,11964501.990520259,1485040.5236463198,8704381.8458372243
1939000.4485809628,12011481.173241878,1500695.1093507842,8802215.5963035617
1922807.1485152729,11911844.866878904,1495213.1053289624,8707885.4622233547
1920517.8830467989,12305231.736583708,1592056.9872866329,8932962.2360623218
2038221.2749126912,12570676.447900085,1581694.2481998284,9042958.9928798676
2015557.5734822773,12460646.036457837,1559443.1402593374,9017346.6841683052
1992027.3619631028,12323475.399711067,1537819.0186028962,8904670.178601943
1968311.6878390713,12181514.884053882,1581016.3080912465,8893464.6485746093
1954425.2880619187,12540938.131292518,2003095.6123892805,8848786.4735574163
1940524.4967840649,12441891.968996633,1919833.1966138659,8738750.6765752677
1922153.0972138233,12303908.069509538,2058199.101497744,8627538.6440737471
1905492.0660135862,12268168.274154987,2418123.0065938551,8633323.4011471383
1889833.2455364084,12171922.153983127,2159543.9056840604,8736919.7366747782
1875481.3869244349,12059779.880459422,1958031.7076303917,8701921.1182729471
1862842.5052594303,11960360.733999116,1794094.4703408664,8589398.5054260734
1854298.7087993538,11889000.946807012,1712389.461830023,8507480.4067745432
2059980.6932258429,12884881.611676417,2384163.6726963315,9229458.2356409095
2581782.2380484715,13649909.213622194,2266688.2939883545,9523114.4789798278
2377139.6389755523,13246224.78695268,2027357.9649374245,9386802.7044986822
2198497.9094977579,12923694.864532892,1845103.8832319179,9214104.1863502264
2149184.6435675286,12718669.360959018,1705957.2325020581,9039102.0225611962
2106528.2819719994,12537243.166412277,1660450.3677034508,8878008.0193695445
2102745.5727739404,12754213.114798896,1891532.5390821809,9078437.2150963061
2087607.3157855421,13221095.675169623,2054497.5376824164,9416769.2826035619
2057919.6439965845,13012504.270570224,1907679.4496078731,9308461.9762822948
2059449.7549899535,17711200.772275914,2668807.8990446995,9898911.606788395
2599402.3931713142,26350291.785735842,2921665.2024635426,11059786.877167981
4162602.6947148601,36599075.42633599,3017053.3876101645,15869440.904465741
6666453.013619272,34086257.052704684,2823452.4537148383,15391845.411351172
6076642.9815229233,29117483.033525631,2465624.4721808759,15066462.290691547
6830604.4322986836,28766950.610015385,2731164.3678095639,16245907.136085881
5834922.1829431979,25931461.300440822,2455638.1364347353,15315426.67188249
4831858.6990317274,22355882.729334958,2178383.8446843443,13522125.285240864
4046739.5781520484,19398785.584344629,1968573.5581080043,12007552.302213132
3440567.4684756938,17130763.184802607,1809990.2543002614,10964558.498406176
3000817.9851033259,15484989.320415009,1719906.6661609546,10414818.29528917
3162925.8895080523,14644784.68792695,1698983.2983533903,10482223.401343871
2849431.9210455781,14895793.756751269,2344002.3456461816,10979821.828652374
2569868.4830546947,15456248.267158488,3045588.1933624982,14049607.71917684
2701944.9495569672,15085471.021489106,2820527.4680213179,14405163.757410092
2685654.9050244233,16944409.102151975,2460207.8986022952,14531471.649417488
2528210.6389119402,19092515.448784582,2383011.3367156428,18478368.764702372
3220750.5646259412,23031834.911229584,2996146.680979114,34313323.339205451
3567441.5477326466,20571442.590905011,3106473.9800836425,29876993.627566759
3254401.3465691549,19801926.864081912,2718367.8074351931,25197469.296340317
2956342.9280646248,18389274.040236972,2411379.741853415,21544034.227495119
2862339.0548501774,17355928.40702077,3235112.3481993042,20447356.566988092
3236632.2299180599,17161836.737644985,2955652.3563616592,20302144.914518505
3507330.2706708065,15767577.470262529,3575954.1071716975,18683541.82994049
4493850.5287265545,18647984.824668158,3585730.0056170709,17229818.956188262
4732268.6494916389,19344367.20509807,3871787.9376673852,16173836.681128617
4196379.8439233843,18086963.150183212,3929431.7450546627,15509728.614433115
5237127.2253098143,24617931.922560252,4612431.3140259897,19244115.523555148
7547442.4566210592,30363780.685398422,4769224.6465276005,26825013.547930747
8631665.7742681988,29310269.463052452,4856134.6700353445,29547017.346935082
8065365.4064014191,31547160.346629456,4578380.0989297824,28298403.494463146
7332005.2390228584,40045071.795879938,3966055.0192757943,31049206.50154268
