c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c75,c76,c77,c78,c79,c80,c81,c82,c83,c84,c85,c86,c87,c88,c89,c90,c91,c92,c93,c94,c95,c96,c97,c98,c99,c100,c101,c102,c103,c104,c105,c106,c107,c108,c109,c110,c111,c112,c113,c114,c115,c116,c117,c118,c119,c120,c121,c122,c123,c124,c125,c126,c127,c128,c129,c130,c131,c132,c133,c134,c135,c136,c137,c138,c139,c140,c141,c142,c143,c144,c145,c146,c147,c148,c149,c150,c151,c152,c153,c154,c155
1121298.7980301445,99780.412401461188,396692.96504490572,281248.64917761437,227280.77719769129,22591.896193150103,149162.13330604334,178370.68798812639,1080845.1459368602,96888.900422058781,144560.97648873893,137545.67904484304,516553.9614209485,51726.401618376869,218203.34666206111,244970.12317722966,793876.45364185597,91306.878382188966,169973.24712687754,162135.79906155486,85831.646825057542,8911.0226102480938,42000.491784564685,79541.126185998553,842135.54934042518,66208.29444232455,185115.56192543879,307101.92150862474,0,0,49360.87258545401,149203.69405144957,0,0,4286.7327406164632,5321.0071048567816,1099178.6915363749,113545.87238198222,403626.45850608021,296213.16484982596,778831.96568420483,114327.73388598603,564401.31706908776,604440.67502499465,538795.08913692669,46637.554710039432,160645.61947788697,208993.12889291369,484488.36123358057,354143.27085787407,587296.32666241622,698641.49368373107,0,0,47607.132659018418,153780.24980101662,394085.19984089211,59036.437652549743,325547.44482562988,457732.95980924659,0,0,3595.8222832388647,29595.540366625963,0,0,18236.20934247761,49249.942287948666,152310.2860273855,23460.053115492239,75693.860946709785,108660.09211425777,63386.046376332342,15738.250097907834,93694.355039945949,164357.8077406848,143835.84696285531,15242.020844064818,76343.599909298282,110488.90043142989,569513.35926578334,69516.562313244751,211290.48484480334,301853.36801967467,121682.51238240924,18685.448010805823,114821.17934250925,218400.80554858904,0,0,20115.445145723632,48943.371921145321,0,0,2422.1160914211664,4193.9308136440632,154353.41888373331,15290.271105605087,35383.652537303911,36274.379648024922,822243.23356825928,85980.37605611539,238648.43217899889,314331.22357254935,115063.06161979141,16301.288571277551,126290.86863912713,146769.08303206117,339146.8240131858,30332.448516077799,125053.08700030699,92263.200713990664,44835.341275779087,3392.9303589520182,26651.651669288483,19044.374324376786,346351.76334209152,57452.871481733891,163721.16903048495,196139.49633172387,359482.69226679276,111138.66171714675,138490.84649756382,153816.2265941732,1165692.8190808569,145748.85669818142,495436.76992313459,538715.32183716865,366935.59734855761,46978.020008797394,106224.04821339165,228649.16726472985,481298.78402041009,51361.340004451748,125147.032778761,96709.844826325556,95949.012144454216,6638.3728573876724,22710.130143620005,17470.189370241504,207875.82012280702,31063.008111474177,261300.43780105616,292511.82815874694,153808.36432655097,15282.208621083182,43151.586841230142,85437.607098627952,346502.00722749037,30029.707468074292,59561.704320278652,37145.577653451692,2434963.2634294387,360968.76643400884,669160.46465027332,276787.09447368246
79983.032907972141,7117.4070842645724,266303.60446031991,281248.64917761437,16212.097893877988,1611.495865191891,120369.14373055492,178370.68798812639,77097.445415763083,6911.1534985043536,128935.71156021999,137545.67904484304,36846.157837372783,3689.6806543641687,123886.35442499793,244970.12317722966,56627.766504386964,6512.983935411743,145433.35957206134,162135.79906155486,6122.4318126571825,635.62951813669576,23644.737487122558,79541.126185998553,60070.121785734424,4722.6842679793808,123708.39092710652,307101.92150862474,0,0,20314.34208557953,149203.69405144957,0,0,1761.94585575718,5321.0071048567816,77931.91141348613,8050.4170395362935,284438.33873199683,296213.16484982596,55457.298950611541,8144.6581149660979,350843.19564076047,604440.67502499465,38432.633140068741,3326.6896207090672,120155.93142896918,208993.12889291369,34558.895994672421,25261.288906153575,402152.47144153086,698641.49368373107,0,0,19329.497029036542,153780.24980101662,28110.374828540102,4211.1106725777372,205802.66795485595,457732.95980924659,0,0,1451.4682999190584,29595.540366625963,0,0,7359.9781256008455,49249.942287948666,10864.399962750624,1673.4221098386884,53011.980898645932,108660.09211425777,4521.3713259399592,1122.6204627225659,54006.019183928162,164357.8077406848,10259.912256382191,1087.224080589855,45932.908299342816,110488.90043142989,11088.537463325265,1499.3491070168109,158630.86370570216,301853.36801967467,0,0,78997.219631406377,218400.80554858904,0,0,8164.1485995933253,48943.371921145321,0,0,983.97156575403574,4193.9308136440632,11010.138068215205,1090.6658057244697,28156.345643137141,36274.379648024922,58651.188893078157,6133.0407734470937,183340.60237276499,314331.22357254935,8207.5292154022172,1162.7823935327101,74573.552260270677,146769.08303206117,24191.581791878125,2163.6349134618431,83130.059523801683,92263.200713990664,3198.1364672829995,242.02011188388104,15826.609714955292,19044.374324376786,18528.85334209778,3073.5683846251927,122775.8591145104,196139.49633172387,21392.134049963643,6214.2716119578308,125791.59622364189,153816.2265941732,79031.502616687139,9884.3365728167355,286880.16455314361,538715.32183716865,25197.979454054916,3205.249707050717,71287.804717951396,228649.16726472985,34331.38120588311,3663.6405523580793,100404.52850551368,96709.844826325556,6844.1106057718125,473.51981081277597,13760.087981245901,17470.189370241504,14827.928640308044,2215.7462438783882,145745.3902246418,292511.82815874694,10971.258942811395,1090.0907030257345,27692.521393392188,85437.607098627952,24716.232190244173,2142.0401813105232,44010.322049255337,37145.577653451692,173687.64433772658,25748.156312270716,439700.8028862084,276787.09447368246
0,0,133533.03007761287,272176.11210736871,0,0,73284.47484026129,172616.7948272191,0,0,85191.358227930992,133108.72165629969,0,0,48194.086073939216,237067.86113925453,0,0,92519.315799659613,156905.6119950531,0,0,8978.4260421209619,76975.28340580505,0,0,61609.520127363816,297195.40791157231,0,0,2115.4775658658896,144390.67166269312,0,0,180.4568598503833,5149.36171437753,0,0,150109.85499552792,286657.90146757348,0,0,160341.78765184779,584942.58873386588,0,0,67683.895781413579,202251.41505765842,0,0,206036.93136303328,676104.67130683654,0,0,1659.1698113512114,148819.59658162901,0,0,96137.097990971946,442967.38046056131,0,0,113.07632550155869,28640.845516089645,0,0,571.81328830068276,47661.234472208387,0,0,27914.955071292883,105154.92785250751,0,0,21209.792827563611,159055.94297485624,0,0,19600.29701919921,106924.74235299666,0,0,89965.343406714834,292116.16259968519,0,0,40730.331634248141,211355.61827282808,0,0,695.85911792234606,47364.553472076121,0,0,85.125736917846879,4058.6427228813518,0,0,16853.027729481561,35104.23836905638,0,0,106405.80528573719,304191.5066831123,0,0,31188.062860229649,142034.59648263984,0,0,41228.582025410782,89286.96843289418,0,0,6657.2411110139819,18430.039668751728,0,0,70258.387049339261,189812.41580489403,0,0,84466.977479269393,148854.41283307085,0,0,114632.97944437274,521337.4082295181,0,0,35621.650229023864,221273.38767554503,0,0,60621.98904769135,93590.172412573113,0,0,5957.5566380654664,16906.634874427258,0,0,55068.954324828585,283075.96273427131,0,0,13194.531032529398,82681.555256736712,0,0,24656.360855984272,35947.333213017766,0,0,216357.97754600493,267858.47852291854
975565.53228666692,87427.314146290388,53382.342674728228,281248.64917761437,208258.7452536705,20778.643378062581,28447.463247180782,178370.68798812639,943249.20737100858,84093.622431203403,33016.993634299753,137545.67904484304,632926.94947287126,65505.040618858409,21139.675669180837,244970.12317722966,759547.49252290546,85174.20422252042,34905.097328648706,162135.79906155486,89696.451727690976,9795.9968270928239,3833.5574540499565,79541.126185998553,794422.69706086209,63404.501034872141,24537.466324186018,307101.92150862474,21945.310173058282,3116.9843672402358,1603.4262801165194,149203.69405144957,2862.3603153142058,439.44071984955997,136.76841782918393,5321.0071048567816,1063067.2781300498,104511.24535412624,57380.656237005955,296213.16484982596,821816.49555714161,116658.35669344403,69549.141399570799,604440.67502499465,635097.18009226141,51465.269522549417,25751.484859368677,208993.12889291369,1064022.6169466025,770059.31936710444,80829.636402696386,698641.49368373107,103008.55136534339,108092.87452198444,1257.6305604941042,153780.24980101662,571898.2597027258,137243.07206673219,40944.64321244209,457732.95980924659,5393.3491889143897,782.42938408523855,85.898071717472604,29595.540366625963,33188.695554326747,4816.1236996084326,434.38175457200163,49249.942287948666,166574.08387461546,25160.266618042657,10938.927376414973,108660.09211425777,65649.475693486078,16175.048213794556,8505.8647333036915,164357.8077406848,137816.49063561278,14987.460595857614,7995.549809564397,110488.90043142989,684348.50669461733,84506.444065163043,34242.208246565271,301853.36801967467,208935.90052099407,30953.246376407566,15756.658828972186,218400.80554858904,13573.717817251914,1539.1627084756706,526.10421424338006,48943.371921145321,1691.6768229530358,185.84854271306077,64.369535253029824,4193.9308136440632,145181.76231170254,14520.452466047876,6409.5017374333029,36274.379648024922,778002.3276921924,82924.170832384785,41007.908651788181,314331.22357254935,134892.84448123517,18926.980084250034,13470.207936538876,146769.08303206117,298611.26209125639,26992.800538808435,16639.921282309333,92263.200713990664,40834.044195430259,3190.9409035036388,2821.7233759608971,19044.374324376786,549704.90509064903,101887.95887443646,27528.378295791557,196139.49633172387,456154.19051099441,138768.29656079691,32195.119583301661,153816.2265941732,1603759.2078082976,279813.77146593801,47424.007534546225,538715.32183716865,369986.44289908465,47529.988852375696,13999.398085318408,228649.16726472985,425908.80205598945,45504.686966146968,23190.182618193347,96709.844826325556,86255.969106323129,5911.913558546029,2456.867444751158,17470.189370241504,281968.61306965433,40644.425063953371,24983.25703535074,292511.82815874694,158784.4427002827,16160.097387710379,5553.7415335249434,85437.607098627952,335652.53688088671,29075.56789851722,9716.8491138949594,37145.577653451692,2392108.8074629498,338854.18009304022,90468.28767097606,276787.09447368246
1951131.0645733338,174854.62829258078,46959.371991751294,272176.11210736871,416517.49050734099,41557.286756125162,26347.594948545673,172616.7948272191,1886498.4147420172,168187.24486240681,29377.693580053012,133108.72165629969,1265853.8989457425,131010.08123771682,23165.17739298808,237067.86113925453,1519094.9850458109,170348.40844504084,33320.766390115066,156905.6119950531,179392.90345538195,19591.993654185648,4316.1165443860691,76975.28340580505,1588845.3941217242,126809.00206974428,24142.138981905795,297195.40791157231,43890.620346116564,6233.9687344804715,2599.2147777555292,144390.67166269312,5724.7206306284115,878.88143969911994,236.01850396172313,5149.36171437753,2126134.5562600996,209022.49070825247,57664.081346828891,286657.90146757348,1643632.9911142832,233316.71338688806,65526.39098377512,584942.58873386588,1270194.3601845228,102930.53904509883,26778.472771039807,202251.41505765842,2128045.2338932049,1540118.6387342089,110170.67528170487,676104.67130683654,206017.10273068678,216185.74904396888,7601.6506598186907,148819.59658162901,1143796.5194054516,274486.14413346438,46263.919568742094,442967.38046056131,10786.698377828779,1564.8587681704771,274.81481634714174,28640.845516089645,66377.391108653494,9632.2473992168652,1383.640196056532,47661.234472208387,333148.16774923092,50320.533236085314,10776.22775508743,105154.92785250751,131298.95138697216,32350.096427589113,8936.5741538969105,159055.94297485624,275632.98127122555,29974.921191715228,7801.0855939475068,106924.74235299666,1368697.0133892347,169012.88813032609,39513.70674498225,292116.16259968519,417871.80104198813,61906.492752815131,20715.465398278451,211355.61827282808,27147.435634503829,3078.3254169513411,1066.5687412313018,47364.553472076121,3383.3536459060715,371.69708542612153,126.15638789308242,4058.6427228813518,290363.52462340507,29040.904932095753,6222.4134802490134,35104.23836905638,1556004.6553843848,165848.34166476957,39865.503693446313,304191.5066831123,269785.68896247033,37853.960168500067,13809.420017001044,142034.59648263984,597222.52418251277,53985.60107761687,14733.552596529462,89286.96843289418,81668.088390860517,6381.8818070072775,2499.1823377418277,18430.039668751728,1099409.8101812981,203775.91774887292,35206.380963359501,189812.41580489403,912308.38102198881,277536.59312159382,34997.656053011968,148854.41283307085,3207518.4156165952,559627.54293187603,65639.313735827163,521337.4082295181,739972.8857981693,95059.977704751393,14409.604034245554,221273.38767554503,851817.6041119789,91009.373932293936,21162.515664783077,93590.172412573113,172511.93821264626,11823.827117092058,2287.2080096691607,16906.634874427258,563937.22613930865,81288.850127906742,26036.390494122614,283075.96273427131,317568.8854005654,32320.194775420758,5624.4129580757308,82681.555256736712,671305.07376177341,58151.13579703444,9305.4756067645067,35947.333213017766,4784217.6149258995,677708.36018608045,84468.035274520968,267858.47852291854
1157432.3702724818,107905.78851054522,110626.98432924614,281248.64917761437,233376.24587222064,23282.53014215815,64547.80015098572,178370.68798812639,1014250.761123994,92320.765357662589,71904.014210094218,137545.67904484304,728376.02873107907,75323.02097379585,51070.445474961954,244970.12317722966,784956.46514666372,87514.365957440299,84404.428717191535,162135.79906155486,98605.648846261989,11031.541558031922,9802.4661859068074,79541.126185998553,856606.64819413156,69868.19187527895,57775.440898163361,307101.92150862474,35715.879879820037,5036.0117293934391,4533.7221905929964,149203.69405144957,4173.4384127543944,636.03097817306912,424.19502705723744,5321.0071048567816,1087698.5106404733,107323.84326820992,144325.22654550787,296213.16484982596,1237070.0901716268,187545.84749805072,141843.11244880088,604440.67502499465,661597.17297575762,53385.350484735027,67443.5055476415,208993.12889291369,1142436.3076487128,780592.71691875998,273640.11416553112,698641.49368373107,116563.38885051485,109607.68775940644,18119.983658995417,153780.24980101662,772972.47589323227,165523.88298042858,105376.51670091256,457732.95980924659,5804.8954569153639,837.72718875479416,597.57297711093463,29595.540366625963,35386.084592884552,5113.7845674974724,3005.9608657877734,49249.942287948666,176804.99366983012,26327.806373450414,26242.980709188443,108660.09211425777,72254.774477121129,17727.17233179203,21366.37518335108,164357.8077406848,150778.89890541637,16609.104142794306,18177.844262241266,110488.90043142989,708159.90470050485,87621.139063286319,99988.470158604556,301853.36801967467,220764.74486103232,32569.944643928706,51981.30942208381,218400.80554858904,18600.839125044778,2131.6145594293043,2048.7501552183207,48943.371921145321,2331.3778941528358,257.43062094215065,239.29325875386951,4193.9308136440632,149734.01153711893,15029.861476526838,15634.292362188678,36274.379648024922,811348.45759140048,87240.082365667651,98747.377556902997,314331.22357254935,177687.57410427069,25003.849836085643,30531.825815357068,146769.08303206117,363915.87163350102,38298.721141780494,34337.999529448643,92263.200713990664,57729.192437868434,6086.0791449712369,5489.6937713234083,19044.374324376786,579914.43743109913,107343.22001077569,88623.290418088203,196139.49633172387,471300.42352175439,142230.94128832273,89701.329019495664,153816.2265941732,1715779.1968012003,294643.90771453053,157347.54179580009,538715.32183716865,388041.5122614713,49727.316347235246,35153.144800807095,228649.16726472985,443257.63960411149,47360.749052369421,52675.882425680917,96709.844826325556,91901.592004135338,6235.0698362921294,5232.6609249733592,17470.189370241504,434703.12552945671,61466.109363075309,54956.623429258572,292511.82815874694,175297.28221574571,18059.637471989274,12744.049038810015,85437.607098627952,350918.0735167262,30903.110032068365,22471.722211291872,37145.577653451692,2721316.4112215983,442341.23156138661,190303.45681107955,276787.09447368246
278475.92080604215,26574.808520355204,141127.64276214156,337550.51247316127,40284.345199581701,3872.4540227304387,84250.407376212708,213626.77927838816,124786.00528157248,13378.881833074056,91668.807818614136,161848.01591841195,202509.12533423633,20505.687660541844,65076.55197993097,285157.0927766604,49027.019229232654,4437.3778938164287,107958.30986153468,191050.50436739624,16992.881860206726,2320.8414389487339,12636.418672858392,94480.214260544468,105278.31827866302,10454.805464361563,74055.927360778471,361369.14337639516,26794.065078429321,3469.0905915560647,5879.6749022581871,177578.34445065263,2433.8092277819633,359.42033174376979,551.14571027817919,6349.6102805457176,51948.714965826242,5864.9112553457044,184391.52197472804,334971.20644929062,1372109.2985322054,235063.05613827484,181440.22196394444,704892.06674290274,50728.832905679265,3617.5895565119927,86544.226478549841,244346.80772480287,166502.97966473916,21714.486511914536,348669.42622096901,786952.89139328443,31267.755011912446,3465.2050788488446,23094.147986335254,173662.59865022445,624180.4565655553,87509.293592831367,134854.10018090665,527227.73941092973,924.52102592791846,122.74381240662267,767.66205717994126,33468.634704216485,4344.7364679865823,580.05095522264344,3862.0693672377611,55616.415490802327,21215.205089898631,2404.1586108382526,33533.03309348,123733.96503551888,13792.511874385922,3171.7282000445416,27317.51232902415,188308.48705873804,26961.725633521401,3333.9688504569726,23237.759173600563,124918.64505540821,44724.004872344478,5761.6393979240493,128219.63285150175,345605.92858605954,23887.217976262236,3239.6017531119019,66708.908291055355,250828.15648152135,9465.8237955209352,1098.3543961382081,2693.5936633196716,56690.285536119496,1207.0322004667576,133.0438017705934,315.09030011233523,4887.2213153677312,8596.5500385045398,947.58896716147035,20066.491859318841,42381.735275986888,62534.259825557514,8031.6095167167987,126838.73643192356,373854.33632977394,73520.692108259929,8105.6983876444474,40864.825241301092,175429.23970354017,119931.7726182878,11966.066553058896,43856.73051134024,110480.31162693897,36115.183263831343,3205.3864398494425,7010.9257314430497,22769.682970219936,53506.225884236293,9707.6771061557083,113145.97379942713,215429.21839792532,26847.827932564491,6389.3141117354489,114360.51250304926,171112.30081836649,243003.99921646831,30849.163957803263,201535.05092486084,598432.59741640161,40216.890707402192,4849.4590100393289,44977.273217846436,255405.98314136884,35416.996741581053,3749.3891569340908,67239.951185600163,110150.14249652279,11156.773856005675,637.55471412022678,6686.6189344467493,19881.637359003071,475579.82743572962,65596.547593645984,70389.07051872903,337643.52877769584,71211.968095653938,8875.8998983771908,16281.892514724073,100135.50750091762,46164.224486331696,4027.7761503609318,28643.528877127719,43525.37361732134,722489.45867005456,104411.19263182882,242376.52199960194,323952.36275903578
139429.89270794403,13306.867085745816,119246.61281899408,304884.33384672634,20160.886920041452,1938.0754616930703,73150.59531765923,192953.21999338287,62395.310922899087,6689.6410027466964,75961.67128470364,146185.30470050115,101822.06715465903,10309.432557658933,55873.121512823673,257561.24508859651,24528.191581248313,2220.0384988257447,88444.46993492273,172561.74588022885,8523.815249297264,1164.2067024121959,10838.797219195334,85336.967719201464,52851.783823127647,5236.3330001781314,61880.269394513823,326397.93595287303,13458.397967803814,1743.3691721869288,5682.0637251113258,160393.343374783,1219.1683409611262,180.04748596348441,526.60729914212209,5735.1318662993581,26696.206931763078,3016.6276191080792,151362.25052914344,302554.63808323024,686248.89687785704,117550.93608452319,157517.36803341043,636676.70544520253,25449.184525262568,1814.9968403974585,71047.948126395728,220700.34246111228,83527.42832572214,10911.922910987761,287161.76591905684,710796.15996812785,15659.38133657264,1735.4480055549875,19307.716760900406,156856.54071633174,312236.68716276338,43773.039629986793,115184.17635577903,476205.70011309785,463.69042368441262,61.563744182102099,670.45035720749934,30229.73457155038,2179.8340046763965,291.02709144460226,3374.9489546767682,50234.181733627905,10608.019991008272,1202.1353105725061,27827.692091622597,111759.71035466221,6949.1801892357935,1598.1308588405716,22770.357732932975,170085.08508531179,13813.772749123176,1710.4460097388167,19563.698350785711,112829.74392101387,22385.585758655834,2883.5287779659793,105151.29279069982,312160.19356160215,11943.608988131118,1619.8008765559509,54740.636381792399,226554.46391879348,4736.6506522537429,549.58717108754763,2535.115580348805,51204.128871333734,607.0290893810029,66.907117611134552,299.02071457369249,4414.2644138805317,4319.43609115256,476.11490032274594,16542.57996414011,38280.27702347203,31330.821431689867,4023.7347705307229,105364.68707490904,337674.88442689256,36847.72702212273,4062.1347589141956,38284.232176620841,158452.2165064234,60034.906138834616,5990.2372705220987,37065.368835406902,99788.668566267443,18096.686663344706,1606.1866598127583,6050.6151325380515,20566.16526342446,28633.272751889333,5214.1134909692928,93092.22669854507,194581.22952070678,14009.823364170867,3372.4876956421708,93331.973081367149,154553.04590046007,124394.16993288457,15851.972265123626,169124.67842314922,540519.76540836284,20859.658680855642,2515.8728447634689,37380.530272287942,230689.27509542994,17797.819390042536,1884.5750175500896,55329.25189493264,99490.451287181859,5578.3869280028375,318.77735706011339,5663.7348212174584,17957.607937164063,237863.08960243905,32808.289956362976,61887.846333126203,304968.34857340268,35605.984047826969,4437.9499491885954,13895.631557492674,90444.974516957838,23323.94427923211,2036.923270551388,23802.945994166348,39313.240686612822,362604.27263734268,52355.317272978158,206307.01241183394,292602.13410493557
2342703.1483290433,218906.37139834234,53656.953452947375,337550.51247316127,314605.02878161444,30497.995668638294,34772.787945481447,213626.77927838816,905207.99202192621,77701.603822002406,31992.663349987019,161848.01591841195,1327825.4135947381,165536.08425614782,26768.851774026778,285157.0927766604,827719.81272387505,87673.092912291657,35575.9890861729,191050.50436739624,168072.45081815825,21531.972690890434,5127.9258649820958,94480.214260544468,1261627.4190428504,116944.49356519987,26887.610792204981,361369.14337639516,191925.83048015434,26135.342648043599,3659.5306226124862,177578.34445065263,14093.64286366992,3216.6162193170103,330.39953928660725,6349.6102805457176,1362426.7580373886,145584.31188960199,61525.721328312327,334971.20644929062,1721763.664596908,256675.07539997512,77817.31169088652,704892.06674290274,1030500.3743488815,76594.427945308023,28822.717483113272,244346.80772480287,3152327.030020379,473395.88619729242,118194.78943138207,786952.89139328443,273069.71864137118,50478.582374194666,8413.4799847535069,173662.59865022445,1128392.3561045218,171231.59974270433,53846.392445492915,527227.73941092973,13257.302670397083,2008.2747392849885,335.35824070315903,33468.634704216485,66720.299620561564,10008.863790325573,1690.7933033907373,55616.415490802327,276986.09723636275,34571.991648415227,11785.308776740727,123733.96503551888,227527.58859018516,53868.398204421123,9834.0018529200443,188308.48705873804,341329.72481636319,42629.906798249154,8752.6935132778872,124918.64505540821,1149887.4320591465,146221.74091006449,42464.253347733837,345605.92858605954,505453.5453526444,71622.110381353195,22219.491250426294,250828.15648152135,113003.72974166153,13188.227554318415,1522.9878304090696,56690.285536119496,13784.574322247006,1509.9956394204755,182.75907575655182,4887.2213153677312,181654.77932243232,18931.137249180025,6799.8101638535381,42381.735275986888,964604.45440869476,115858.15728490872,44493.653452478546,373854.33632977394,339666.17107815424,51967.279639164553,21925.381738888111,175429.23970354017,751501.78672548605,76783.05414768614,16750.641392614198,110480.31162693897,153226.1398201095,18855.131739536122,2937.0632503191118,22769.682970219936,1003785.550681025,185739.63128644897,38051.34169640387,215429.21839792532,540151.7101883142,122999.03116080261,36954.191861140964,171112.30081836649,3508234.3311855835,499867.75786072231,74310.770776678401,598432.59741640161,616795.33720423782,75145.474097494938,15896.766633554254,255405.98314136884,582769.00233376876,61367.795503288653,22689.52710604656,110150.14249652279,167480.18610336361,9937.281906452874,2589.6392832462839,19881.637359003071,1025202.1586573984,131931.03124336986,31704.430515902819,337643.52877769584,239037.36105878447,28585.396634325505,6496.7252196740183,100135.50750091762,422926.11396680563,41526.388494499901,10154.321405340504,43525.37361732134,4419862.9231758909,580779.66957713908,96004.363226248024,323952.36275903578
4684830.4997433182,437754.35431998008,166889.09931364757,326661.78626434965,629153.9146024771,60990.445986293038,67922.638637362295,206735.59285005307,1810409.0591975139,155402.6073853758,61729.379554876024,156627.11217910834,2653948.3137268536,330902.40233013156,92199.644615034878,275958.47688063909,1655395.5795478541,175342.1371688307,71085.565728489266,184887.58487167375,336062.77867873479,43052.587432967382,17832.686209680323,91432.465413430153,2522616.9640343124,233862.19632640769,77809.129138259319,349712.07423522108,383667.56467454118,52244.213666860509,21143.555994671755,171850.01075869609,28180.494546129405,6432.2204783592215,1836.9916631525061,6144.7841424635981,2722687.9677282274,290916.10780489829,166424.5454270824,324165.68366060383,3442944.5863585523,513291.92675379297,243250.82208777571,682153.61297700263,2060746.4444804944,153170.24970419166,66898.050067728123,236464.65263690599,6303826.2445606999,946627.73342949327,243982.3774343293,761567.31425156561,546062.92579089315,100948.62834999763,19729.795111409061,168060.57933892688,2256345.3355690865,342408.02098469535,139981.9050845051,510220.39297831908,26510.315608632805,4015.9739646336047,1500.5534193622257,32389.001326661117,133418.20192907381,20014.722739151304,7610.1877939366286,53822.337571744181,553970.94213454868,69143.81528137032,31629.488829084719,119742.54680856667,454896.40442424174,107699.99613238734,38617.923833287619,182234.01973426263,681660.719835639,85129.428842967318,31839.130439013778,120889.01134394342,2299704.1141508422,292435.35458311712,84843.72998918232,334457.35024457378,1010907.0907052888,143244.22076270639,46005.146673997901,242736.92562727872,225996.24321984322,26375.225189581499,8610.043018945682,54861.566647857573,27558.609677051139,3018.8356286634375,1038.5701838244531,4729.5690148719978,363246.07542916381,37855.313248134014,14881.856610202572,41014.582525148602,1929017.8342606565,231692.52453330046,101139.32494398966,361794.51902881352,679070.19925233023,103906.70258305319,58454.930723781436,169770.23197116793,1502796.5139618998,153544.49631339431,52726.688741508311,106916.43060671512,306334.99454593193,37699.783159408136,11262.938891799071,22035.177067954781,2001930.6219327366,370398.43775922363,55473.630877941818,208479.88877218583,1078545.6921829625,245464.57040228188,43308.322374196148,165592.54917906434,7007792.1513972152,998453.34486277879,203305.38036260908,579128.32008038869,1231337.0344270121,150017.51817575848,43810.32371405614,247167.08045938922,1165270.0416097813,122705.94968932818,52270.536597360842,106596.91209340913,334960.37220672722,19874.563812905748,9516.1608336837417,19240.29421839007,2050184.7896610741,263832.01400811976,112158.99244100842,326751.80204293143,478074.72211756895,57170.79326865101,18443.78657346591,96905.329839597689,845126.73182541248,82983.671402887034,25036.782406547663,42121.329307085165,8835647.2164448351,1161110.1762830869,284661.05103264446,313502.2865410024
3236629.7025028127,297106.32369124127,387190.88519287534,337550.51247316127,509923.11187572835,49605.945164254284,143589.80093045151,213626.77927838816,1795622.1978517517,156897.86567220793,134786.85154996125,161848.01591841195,1769168.3643110173,209034.00092461516,218323.59752789637,285157.0927766604,1426599.1365021095,155418.92538784604,159946.11645299706,191050.50436739624,233021.69055367244,28170.391805546551,42358.433057450296,94480.214260544468,1995266.6783899681,173227.03064205038,181879.29338761352,361369.14337639516,191803.09962297601,26117.694895225806,51603.911697628682,177578.34445065263,14089.11540952963,3215.941579133811,4483.5442937360722,6349.6102805457176,2209484.2865609108,231732.13642356847,391766.21003180498,334971.20644929062,2316720.3477398306,342389.67232562363,560489.85930911778,704892.06674290274,1448916.7418143095,112285.38179842022,155148.42413693233,244346.80772480287,5274952.7597682485,716774.99004060042,571259.3100384844,786952.89139328443,273018.71098013833,50472.891441933534,49048.823353558968,173662.59865022445,1438223.1028244938,216950.85539230163,322060.32112058654,527227.73941092973,13254.442848956176,2007.891063327407,3728.9492068537802,33468.634704216485,66705.368079195352,10006.860562659012,18912.475176568842,55616.415490802327,379311.69481621415,50094.815884271644,73624.625892387456,123733.96503551888,275177.50636664924,65535.079170176818,93596.065334978004,188308.48705873804,455300.27604106639,54507.415857775057,75924.20310231336,124918.64505540821,1664805.3601805915,207960.12946828251,196269.04175395702,345605.92858605954,619238.86266536126,88856.027279905742,108291.44044306334,250828.15648152135,112996.25223267497,13187.40760828153,21137.221866673786,56690.285536119496,13777.548343951757,1509.2252059687999,2545.4367007592464,4887.2213153677312,301678.53645308892,30641.763990403088,33824.615951800304,42381.735275986888,1603754.0165915252,181547.36374885371,229618.15560117722,373854.33632977394,427946.22980189114,64180.630393953637,128008.37452825173,175429.23970354017,1043890.2775582486,102534.85206749577,122549.07414807809,110480.31162693897,192357.19028301715,21770.456223094483,26547.020606376162,22769.682970219936,1278684.5057474135,229794.93152197896,130590.38862897971,215429.21839792532,802748.55363263038,204602.05780763112,98824.428828937293,171112.30081836649,4375327.9390694601,605952.66475428594,485939.36002928892,598432.59741640161,901777.09832841193,111016.71706645747,102937.51697457369,255405.98314136884,966041.30013307265,101647.41774041569,118975.13162445319,110150.14249652279,253065.64077571468,15746.49528605215,22577.501042806813,19881.637359003071,1188660.8200032946,155988.18697936262,263034.7259330423,337643.52877769584,370956.91384234966,41494.580786780694,42565.352449550264,100135.50750091762,726867.34382747137,67436.459860208604,57380.563772607376,43525.37361732134,6499298.3500984628,904059.22759375197,657002.88842994091,323952.36275903578
