c0,c1,c2,c3
2694796.7510241759,15779462.841157051,1614062.3524492274,12577580.143105028
2680466.8868729714,15740561.394779194,1605762.6047459766,12539251.411842488
2667341.5983550861,15708076.879100539,1602598.4108953909,12500880.519545784
2655378.1567735579,15687812.737605641,1599677.6415834061,12462665.239179179
2651118.8742363127,15669347.849309497,1596682.7859224591,12424536.048412275
2648021.3185341582,15650931.856666308,1593705.3789130014,12386504.539033007
2644930.6336187464,15632575.050457116,1590762.6757307122,12348587.36168265
2641845.7507307441,15614244.00270718,1587812.7645281614,12310717.176662792
2638779.1812626342,15597763.800527284,1599595.4856335702,12273428.415261265
2651541.1433976693,17208150.266562879,1703856.0080059366,13813960.139886804
2639395.2025372679,17053158.775758382,1837683.0726115208,13698749.95769746
2632421.6271883156,16864174.37360606,1945098.4360925746,13536720.242915008
2629364.8724052529,16676550.879042566,1835029.1130085911,13346048.503411466
2626309.3769534794,16541435.155402226,1951561.9185516159,13386478.096146382
2632563.9055592339,16438416.743793817,1893463.8618219302,13379475.288552513
2622327.7663110322,16289629.985124884,1818008.6462946902,13205144.509046027
2619294.3966529723,16150717.178358274,1789074.8363505001,13035320.796695549
2616255.156051741,16022401.861258471,1760149.3154596041,12869487.493886305
2613221.9212660738,15905005.316478675,1734880.4814502648,12717308.010827774
2610198.2903836984,15797992.279972078,1712583.8989984612,12578090.456774963
2607198.2841691929,15700229.717051378,1692065.3421446492,12448141.753320135
2604203.6496420186,15611571.355027117,1673062.2050197879,12326811.976954088
2601202.5308748353,15532003.565066744,1655608.9818128792,12213389.144254159
2598206.5495827971,15479943.629464984,1639614.3470494056,12107783.872762078
2595217.2750525842,15456746.923980581,1625253.4645065591,12013784.553610381
2592234.6418982754,15438659.233804971,1611602.4675303095,11949100.162007231
2589256.5893341135,15420579.561418639,1598920.079435765,11889632.850418767
2586286.2068252498,15402563.469913939,1587178.2018879196,11834563.775630202
2583351.4537545033,15384582.898129746,1576429.5436493191,11798447.095435187
2581467.1282894271,15366950.100704042,1566605.1249009185,11763381.23222818
2578513.2900570012,15349063.669363802,1559266.4018634635,11727455.283868346
2575565.2403714214,15331218.063922729,1556383.4761231989,11691582.121979222
2572625.5383288423,15313421.550348187,1553511.7316860934,11655822.536277635
2569726.6650259709,15295684.468393631,1550670.7196490949,11620182.987365257
2566803.6901087621,15277955.879568316,1547754.384199813,11584544.475756919
2563879.4216014282,15260284.083898468,1544889.6981999292,11549028.682805639
2560960.6133391932,15242652.591125889,1542022.1825010648,11513590.663832903
2558063.4468314927,15225062.44797455,1539166.6748068542,11478243.272869648
2555169.8271085424,15207516.57892029,1536319.0992240526,11442985.278905008
2552270.2002140055,15190013.263895294,1533471.6320945343,11407798.938258441
2549656.1732673952,15174347.592056092,1531057.90661478,11373441.759208489
2546769.2875592178,15157129.370027732,1528231.5763656655,11338516.945957232
2543885.888734736,15139736.151035286,1525397.1833711546,11303583.357025001
2541009.2504150001,15122384.241737178,1522571.059704375,11268735.367897736
2538139.1551288329,15105076.828430191,1519749.8797175302,11233980.857119793
2535274.3395462576,15087808.910143541,1516936.3982531151,11199310.801124383
2532415.8651743392,15070581.58369559,1514127.8767732759,11164725.369965924
2529563.373775667,15053394.893148754,1511324.7899377362,11130223.963000176
2526757.1445053648,15036245.965855826,1508526.1989667241,11095803.014415508
2523938.8199854787,15023526.526674861,1505736.6162274319,11061491.642700594
2521104.0754708708,15006444.405272169,1502946.6374215782,11027238.962880254
2518274.1028657672,14989392.27913502,1500163.4966326924,10993071.552854134
2515450.4881170304,14972380.552214693,1497386.282971692,10958989.622881038
2512633.0907787792,14955408.100627296,1494616.8297425485,10924993.574955095
2509821.8236245262,14938474.978553912,1491853.0402698959,10891081.647376126
2507015.3528727745,14921579.026260883,1489091.2758434215,10857252.942847515
2504214.7346690614,14904722.658655385,1486334.9319506984,10823507.656766493
2501419.8354724338,14887906.083225379,1483585.3327509705,10789855.709168702
2498630.5490260897,14871123.289844859,1480837.069029103,10756272.242142428
2495854.4871548261,14854378.981176099,1478095.4756316417,10722777.878373161
2493085.6994169606,14837671.67281653,1475358.1789267082,10689366.717584535
2490314.4220030014,14821003.006737228,1472627.1371671499,10656043.37594587
2487547.0857804623,14804370.220494302,1469899.6431406257,10622799.329131214
2484787.925638706,14791442.380869742,1476675.6671981935,10594182.685115743
2482131.2061544778,14819537.831443325,1480737.8900013452,10604143.813749552
2479452.9370866017,14893575.413289962,1489418.9665326532,10671628.563250909
2480239.8004014986,14818445.85666085,1479754.7306669112,10577620.423428137
2475732.3680825401,14765840.949714096,1469757.2362655546,10500535.057712307
2472990.0393931391,14737473.646642489,1460536.7376594932,10459716.786723888
2470251.5519961878,14720938.664569652,1456587.7276319759,10427116.957169022
2467518.4252062896,14704450.421218844,1453890.0035404502,10394622.987202061
2464800.9546064548,14688005.560495829,1451200.0669326796,10362216.284028919
2462078.9218710456,14671591.144617239,1448511.5410950489,10329889.853234926
2459362.3011550126,14655214.411680125,1445829.6550306645,10297647.559071137
2456651.0239886064,14638872.145272212,1443151.9118516105,10265482.747744316
2453945.0485539297,14622565.393775743,1440480.919784602,10233401.002819734
2451244.5556662986,14606296.457485452,1437818.1703878769,10201409.099359784
2448548.5502109644,14590058.522653712,1435154.5791995719,10169484.049236987
2445857.4618115285,14573854.287674461,1432496.5446207398,10137642.97995005
2443172.447860905,14557692.500700206,1429848.0748428812,10105895.327606345
2440491.9087437652,14541557.792179767,1427198.6721533972,10074211.770423235
2437816.4566665269,14525458.790013989,1424556.673708271,10042616.332770374
2435146.2027999628,14509397.547647331,1421917.9010321111,10011105.998275576
2432481.0970619451,14493367.865958329,1419285.9000174257,9979672.6521232128
2429821.0687917327,14477372.234908517,1416659.8015115634,9948320.3381436504
2427165.9876116831,14461409.965150023,1414034.8774578152,9917047.6316477209
2424515.9805577337,14445481.9376391,1411420.4509070907,9885860.4881853666
2421870.7905814624,14429586.154147586,1408805.991358934,9854748.330103308
2419230.7028327999,14413725.864908364,1406274.7674412085,9823724.1835232712
2416603.1441041101,14398017.910585826,1403673.3656302476,9796232.864060659
2413982.1860121763,14382224.106281137,1401074.0883334933,9765389.4577821307
2411374.2475789976,14366459.989492202,1398538.2366834457,9734614.0669691954
2408753.267994686,14350727.242304403,1395954.1521819755,9703909.3851413075
2406137.2109271619,14340471.308744079,1434743.2327385792,9724277.6660593301
2403809.4347112323,14366946.602995493,1446779.1332267665,9827822.2347355559
2401202.1194511931,14320711.288656566,1433969.644453923,9732671.3793946467
2398602.8134229151,14309151.575169148,1443217.6894314571,9795779.437603971
2396005.1015420859,14293491.975449115,1430200.8852170417,9700162.93600321
2393411.3728200239,14277854.54485864,1417881.2523204093,9613873.1415384058
2390998.2557179667,14262252.471788818,1406641.6970647601,9544451.2032926492
2388413.8546751332,14246682.368248586,1396280.9453215501,9514500.365616655
2385836.8503500898,14231143.920198722,1386840.8251889287,9484628.0099423155
2383261.4214049014,14215636.863906806,1380319.8171237998,9454857.0376004092
2380690.4992288137,14202822.713255245,1377768.2129661255,9425142.6758760773
2378124.2119066874,14187429.538215958,1375216.6176166718,9395501.682188293
2375562.7094079261,14172004.725871824,1372670.4955837817,9365939.5462791137
2373005.8582029287,14156612.532085853,1370133.6916093901,9336459.5864556469
2370453.3389861537,14141248.428863287,1367594.8598111118,9307050.3549499922
2367905.3808349092,14125915.112225827,1365062.6816329318,9277715.3586778026
2365361.9167650128,14110614.72043423,1362551.1104510482,9248467.9404567946
2362822.9911580645,14095345.843472242,1360042.0847223413,9219306.1157953776
2360305.4698175355,14080100.557306703,1357507.8730352828,9190176.5647692271
2357904.0772974258,14064901.139350822,1354987.2273313729,9161150.8331888951
2355441.7956527267,14049776.149705473,1352470.9647293626,9132432.0196935609
2352919.9298593765,14034625.709364783,1351069.3687321923,9103565.5031300467
2350403.8192453207,14019681.201938892,1348761.4754954008,9074791.5704684667
2347890.8909795051,14004591.159024717,1346276.4776325342,9046071.9610702097
2345587.9070454594,13989528.954815615,1343782.52289329,9017432.3848756924
2343086.0219836473,13974498.111648377,1341289.6668208682,8988864.9518760107
2340585.026374856,13959491.356690833,1338803.1145044188,8960362.2974063009
2338100.459543664,13947406.60317401,1336645.4343068094,8938443.4313136376
2335610.197683834,13932523.41058726,1335071.3810879975,8909714.113906512
2333121.8805998461,13917596.261165831,1332498.0058239887,8881479.2062678114
2330637.7038636887,13902692.410677308,1330032.1110256882,8853294.6614891421
2328157.8682459765,13887817.222888179,1327544.441389573,8825188.400671808
2325692.2289206795,13872972.916399129,1325084.1726808327,8797156.0632197559
2323222.5918885772,13858153.74825478,1322845.8177309078,8769200.9966153521
2320755.2603953751,13843370.275972871,1326405.5358839962,8741322.4013340715
2318292.1426811703,13831593.712119628,1346381.8173049451,8735579.1949239373
2315833.1449617953,13816863.125031438,1343869.0944028522,8696068.5625413135
2313378.3071976951,13802459.36061096,1349381.5526434875,8670071.3227757048
2346760.9935533362,14101031.090519825,1487473.0347198322,9085942.5343988501
2457359.2415932803,14308150.801759902,1501066.2438184719,9358392.6517410055
2491421.8721569688,14382363.233199961,1555419.1767337674,9542169.4918639325
2475680.0132663427,14377259.722561786,1539139.3356674581,9583476.7538176458
2459106.5507620666,14359860.253611766,1517124.0762109486,9677433.2942121252
2434968.2680438356,14237559.838839371,1489363.3292349698,9518927.5551530421
2412760.4202080462,14125671.04846032,1471022.7344994794,9365554.3041013069
2392701.0947306636,14025645.905138347,1452999.0216034912,9223164.2709615324
2375416.9160700259,14098968.22526432,1556932.0071569458,9292443.2926260717
2358552.1317931092,14003909.070037397,1531724.1651944271,9163089.5502427742
2343024.5604494205,13911809.819977354,1505121.6527162269,9034175.7708642483
2328897.6254058792,13841835.329184571,1479472.9342177676,8913429.0269038174
2316002.3670548489,13779930.441513389,1454072.0886774603,8800160.1473817509
2304293.9182520835,13725861.316330003,1432322.6177924389,8697389.3575730603
2297720.8499169769,13700623.243149376,1412732.9261131366,8602363.7763377316
2295251.5639514122,13685858.41107293,1404693.7745648993,8515562.1892912462
2292788.5952611491,13671317.458825449,1390521.4342680252,8442915.5285820104
2290366.7004233743,13656628.226056604,1375419.9291879283,8409093.68065238
2287909.7210262259,13642862.194361605,1363961.6414749026,8425343.2115305588
2377724.4021036802,14342998.239983367,1352619.946981258,8680707.5006131642
2398983.2674315227,14219119.704577353,1340047.008983294,8580070.9532201812
2379256.7830984499,14093323.984759783,1328156.1652550136,8483889.1701496821
2398755.6957664867,14464307.377776548,1349169.904722631,8547453.1443421952
2388202.3284868323,14519018.531507622,1372057.2550653049,8813555.1026400886
2545520.3603678928,15636295.640941765,1380383.8887014021,9384797.5253097303
2515686.2114542155,15337485.286239445,1403619.3635311527,9296574.6026162039
2485996.1866048826,15140279.457093308,1393454.7293795189,9153753.9911965467
2456810.1279230062,14937122.075981278,1386622.6688256799,9003478.6183081642
2428294.8945123763,14744895.517057497,1382045.8268596777,8910803.161336517
2404555.7380308695,14634609.907235429,1414952.8209110158,8849462.66847126
2383637.5081620477,14778349.233902462,1508144.5531275833,8784990.6702556089
2402956.9496044898,16242367.358104989,1593993.1715584849,9797790.6834338158
2396877.5095857857,15769926.289050724,1531712.7934447457,9653641.0949343164
2408528.4028879097,15389808.46150694,1505294.2235555337,9595581.0170681551
2387591.901287795,15142566.351983059,1476814.1476659572,9452577.3600023203
2373454.6339004338,15388368.02514728,1530598.3020590604,9277644.5183076728
2355788.5137671726,15902237.087515825,1961023.3279842741,9262623.9478045888
2338174.3883132851,15328240.578254243,1781518.9274793032,9118700.8992546424
2321497.32133519,15104552.401284294,1667216.378778815,9106125.6420423798
2402566.2227157266,15137760.658579249,1563813.6216923133,9902571.5608035121
2383398.0013119993,14957105.282387987,1524048.814163978,9760341.4985540379
2362215.4743179288,14764820.664490897,1495547.6606793213,9562069.6559959408
2412817.78381522,14639440.062006246,1469009.7914289904,9392358.0969157033
2394140.9458478196,14498948.948712213,1448575.1116115735,9416453.2028090712
2406724.8512534699,14599691.233185178,1450804.9540737486,9286913.5457043536
2809981.9071812695,15320587.185500417,1498674.3769016957,9813145.9351283479
2704537.5117719835,16673413.761245837,1522906.9160875669,11946687.142629448
2592662.2702471055,15992175.669477012,1499925.444350041,10915156.098212278
2553216.4300150229,15494667.787068013,1473571.5459475305,10258614.178274414
2520381.0603568661,15246620.165775768,1444834.7714904258,9982792.1745466106
2489163.9663703581,15164736.191320095,1512064.0674763247,9853175.3629580718
2736314.3182729152,20429808.244267818,2455834.5128329322,16039921.106445579
2621433.7320579602,18603269.217267696,2169769.3400272368,14296426.104535997
2570787.6550016222,17173829.710200995,1918182.5232310365,12567837.169514548
2535500.9134074668,16239485.324385494,1730168.5416977836,11264931.013423391
2495411.5870221811,15539739.220004577,1601307.5823162284,10405573.439026263
2464178.9259527256,15306419.658887602,1546198.6515804506,10152595.865183039
2436121.1274465309,15092635.029340496,1525495.2289023995,9959683.6953533683
2410216.5712075811,14897449.853450414,1498956.3414092006,9769677.0557126589
2389887.0194026651,15030989.769303191,1482059.3083297859,10931934.932409061
2373923.7162124664,14862303.212726735,1466814.3190215749,10343706.851855177
2354289.7646593587,14678218.643159214,1443562.3709775126,10019177.080645811
2334986.2394161066,14509142.63354316,1422308.946884491,9812611.7215039283
2317752.1616646592,14345406.230540536,1401191.7010691869,9585170.0736455508
2302218.9162796042,14208686.871312413,1387192.9790910953,9423122.6293240301
2288397.0337708169,14081413.386266895,1370620.587517682,9261990.6211993154
2274961.3087867824,13962834.490115354,1353617.8227451749,9107528.9656678997
2263097.7504214286,13857907.592569513,1339853.9346520738,8971460.6155305002
2251760.2971219746,13762120.486180123,1327958.7856278382,8846585.4738020673
2249046.673311864,13912255.950757343,1331212.6799344013,9536360.764942769
2246572.538509775,14024369.798306294,1333127.36576324,9431015.2066429555
2244056.7245917516,13925725.149504155,1324327.6649090848,9288776.6272753328
2241640.0389892929,13815188.928826787,1310984.820945695,9126616.7109594438
2239161.4537772085,14020526.396940665,1472788.0524643306,9138508.371847121
2359791.493550845,14498888.726835176,1471081.2883231849,9601876.7429888174
2434114.9317140407,16060991.373683861,1814105.1683203885,11309041.605445692
2487149.3970278413,17618801.704893332,2412191.9561065147,14600539.357151831
2489838.9407196525,16715255.400756653,2126555.3856739774,13917924.196017208
2469412.4256617879,19021174.651188251,2056770.4657285633,14292853.668565661
2488310.2913645147,19376339.195254039,2004910.1774871007,14416961.219551472
2689369.1591706104,19966496.120692153,2080378.030910634,14357679.539212652
2583449.9887197199,19117308.725923009,2198188.0706602396,13367568.355105603
2561848.2704320676,18107297.812992934,2123532.7729920773,12619775.662071083
2532574.5793957557,20408714.956361383,2064772.8645039641,18359931.979152381
2496557.3905006293,19184871.208698809,1959901.0419759708,18501631.748300247
2487572.0109576294,19300365.352190297,1919924.3761571557,17872370.939034171
2458849.8808204904,17714205.283168197,1755364.1419763253,15628123.171662433
2428538.5422766884,16462084.745146716,1622655.7063211761,13676229.424715068
2400732.5068609091,15725108.761561312,1563479.0313473863,12208848.218954949
2374291.6565672141,15437784.514127245,1535441.1199773708,11230898.606179934
2502565.4129751301,21218585.387173831,3550838.6259267493,17277927.479407739
3987015.3866355247,23304572.63332212,3027008.9012075919,18457434.826171026
3552174.9330572472,20802501.639239747,2570446.4591216776,16093277.224796917
3174004.2436025748,18699496.525745973,2229488.5215024464,14127192.380420871
2891933.5779464045,17111704.583676033,1972592.5619483204,12630438.687510271
2666904.4131688951,15968740.664943477,1775128.8596120728,11562140.798385622
2948354.0079613621,17553071.655656639,1637687.2925123726,11209821.64996149
3038263.0941012548,16657810.70420851,2530200.5643402147,11144944.022527454
3424582.8808241077,22033340.179593366,2566161.3439310552,14428308.437278351
3306778.0658563771,20657386.065291949,2418646.4991972279,13424003.524822308
3136129.6494089216,20499500.191073764,2382647.8888882026,15456077.885724828
3464153.0552997394,24353463.765570756,2358889.3390875496,17164667.999199938
3332013.2572506503,22559308.991791263,2161483.41199884,18825152.056978978
3274517.3188685095,22541567.544189386,2284193.8508927678,20264583.783099517
3000211.5214373465,20447788.043540753,2049821.2413558583,18369903.030984893
2925943.2688537505,18585325.169988886,1849960.2602208843,16010542.008414611
2751494.3110607141,17153497.067548718,1700069.6288421415,14286444.670009902
2592954.7625395101,16041404.434202075,1626012.9546681941,12870619.574586561
2554167.1427862686,15786664.331972487,1908133.773295718,12122639.017400552
3415530.7725977129,23197759.509755019,1937391.9644341529,26100349.558779646
3765033.0397376232,24714301.598040216,1824763.8224685425,25715404.358336937
3597598.5877231522,22777979.654870037,2427767.8238043422,22544271.323527608
3752035.1497317106,22995814.095846225,2189959.3776899478,20242761.256737225
3506830.790882241,21223942.214539547,2073284.263663908,18749843.628824972
5285478.3243462583,22834844.036359783,2130319.7586854338,17038538.184202358
6621959.4227785449,24176842.292068172,2165475.6140343957,17972062.249342509
5596364.9635097487,23934866.099179119,2066019.1809239085,18401114.810472578
4839716.0721618962,21825381.140399296,1920082.8368644393,17207330.754661378
4160232.701944171,19622151.842164181,1793607.3644067801,15321287.546959726
3630831.615153092,18055888.980195973,1709344.6695274073,14748313.438823935
