station_key,reach_id,terminal_tree_id,rows,nse,nse_status,time_r,log_rmse,rmse_mg_l,bias_mg_l,dynamic_eligible,sd_ratio,abs_log_sd_ratio,alpha,delta,nse_identity
郁江口,10,20,4,,fewer_than_8,,0.15263196077168803,0.4779858501258538,-0.1798073703683543,False,0.3774748922173794,inf,0.3774748922173794,,
都安,148,20,4,,fewer_than_8,,0.08473311395580752,0.25623535507711614,0.24462789740474944,False,0.33299335087114074,inf,0.33299335087114074,,
都骑,19,20,12,-1.1783070967366247,defined,0.1445334395386679,0.043157545278237744,0.12857266631369355,-0.0033366845998168415,True,1.238941927054498,0.21425773072891993,1.238941927054498,-0.038302406384135054,-1.1783070967366243
锁龙桥,161,20,12,0.18210779010928613,defined,0.6039287298471723,0.2854179449563487,2.272968536958747,-0.770022001703917,True,0.30601168003167084,1.1841320077200737,0.30601168003167084,-0.30637811941253357,0.18210779010928618
长坝,61,56,12,-0.5468558069327345,defined,-0.49520144925944914,0.1779073996467372,0.4162718161849943,0.07427534700483084,True,0.3666759597512359,1.0032767644088603,0.3666759597512359,0.22191803468492843,-0.5468558069327341
长底大桥,196,20,4,,fewer_than_8,,0.23627297847264744,0.8334231474604465,0.1499955697148302,False,0.2363849610533755,inf,0.2363849610533755,,
长虹桥,192,20,12,-1.020970886732556,defined,0.07638801798771691,0.26965533367397015,1.7736948586643635,-1.0299843956540076,True,0.6640185714509383,0.4094451608442119,0.6640185714509383,-0.8255279211881057,-1.0209708867325555
阳朔,81,20,12,-0.28232101296559686,defined,0.6017729072315603,0.21163385638077686,0.725477755526169,-0.45288966210038417,True,0.22134682585641124,1.508024459837181,0.22134682585641124,-0.706914168377653,-0.2823210129655962
雁江,140,20,12,0.06261144764937521,defined,0.2689307931686202,0.19330633387835494,0.45441503918017595,0.04473754837136823,True,0.29396315654257393,1.224300837378799,0.29396315654257393,0.09531896269285685,0.06261144764937528
露塘,177,20,12,0.29193385287897144,defined,0.6521453147880131,0.12000592318274919,0.26299759810515183,0.01790485488204759,True,0.29148223034153037,1.2327762344269426,0.29148223034153037,0.057286981405329396,0.29193385287897133
