station_key,reach_id,terminal_tree_id,rows,nse,nse_status,time_r,log_rmse,rmse_mg_l,bias_mg_l,dynamic_eligible,sd_ratio,abs_log_sd_ratio,alpha,delta,nse_identity
都骑,19,20,12,-3.017188616471633,defined,-0.16265090277879632,0.15425850770832536,0.44693614112055763,-0.3253403669259397,True,0.793894771590212,0.23080435600116944,0.793894771590212,-1.4589942787729937,-3.0171886164716315
锁龙桥,161,20,12,-0.10846583608337346,defined,0.6021829095551836,0.2609320838406311,1.6171217002763432,-0.9057781229267464,True,0.25100012446418307,1.3823018439772368,0.25100012446418307,-0.5897124249152701,-0.10846583608337346
长坝,61,56,12,-0.6153441384764708,defined,-0.4504864824775595,0.2216036800373526,0.5402917000639146,-0.12589828803594721,True,0.4042488040542506,0.9057247389603406,0.4042488040542506,-0.2961584024282615,-0.6153441384764712
长底大桥,196,20,4,,fewer_than_8,,0.34164265663412957,1.2915626568413088,-0.4921205991951137,False,0.07463798705014518,inf,0.07463798705014518,,
长虹桥,192,20,12,-1.0631855509689268,defined,0.6717804368274476,0.2403906140007166,1.4311804926687033,-1.2214642212447304,True,0.5638886196959704,0.5728985297949388,0.5638886196959704,-1.2259012448272775,-1.0631855509689243
阳朔,81,20,12,-1.9911751633444452,defined,-0.1672933990312289,0.20051334177360108,0.542222753941671,-0.2812931407524697,True,0.9345895270679587,0.06764785456935336,0.9345895270679587,-0.8972269845891617,-1.9911751633444454
雁江,140,20,12,-1.2092350980990898,defined,-0.22316321625424515,0.24333423399876913,0.5847620335115896,-0.37039789065010914,True,0.38729200053194845,0.9485763471236175,0.38729200053194845,-0.9414782777560771,-1.2092350980990887
露塘,177,20,12,-1.2587229425568491,defined,0.11439026884885935,0.15674307003856297,0.353679701714528,-0.23273327388094509,True,0.6563877289604269,0.42100361439489525,0.6563877289604269,-0.9889625015119501,-1.2587229425568498
青岩,214,212,12,-12.45992091467578,defined,-0.1003285919555353,0.6423875694346838,2.380420629439944,-2.2793232083349717,True,0.25895430498467803,1.3511036614785477,0.25895430498467803,-3.5129620750878883,-12.459920914675774
顶换村,219,217,4,,fewer_than_8,,0.2990928213838375,0.7857798806410338,-0.5780056567897951,False,0.24095071380300634,inf,0.24095071380300634,,
马头福水,55,22,4,,fewer_than_8,,0.17946560877170536,0.3897459778404244,0.10485641965132997,False,0.6914669420206968,inf,0.6914669420206968,,
马陇,156,20,4,,fewer_than_8,,0.150231042786101,0.4035319182977551,0.22703662448976708,False,2.395716531705975,inf,2.395716531705975,,
高桥,59,56,12,-1.0591364719995404,defined,-0.3495570889931183,0.20362139383228442,0.5283088386124203,-0.16858207640183762,True,0.6361703679822004,0.452288877328049,0.6361703679822004,-0.45789519655686955,-1.0591364719995402
黄果树,225,20,12,-2.266836797152178,defined,-0.6128869067316337,0.31078448858052077,1.416361725539969,-1.0387962860384006,True,0.32795934603650356,1.1148656232904708,0.32795934603650356,-1.3256226786862852,-2.2668367971521777
黄沙湾,87,20,6,,fewer_than_8,,0.2047660543928227,0.6426543194280601,-0.5048917384568042,False,0.7562772034879753,inf,0.7562772034879753,,
黄泥河,199,20,12,-1.6854054996247858,defined,-0.3958104031984533,0.3387239580446895,1.321954963748552,-0.8819569906205372,True,0.4084200699880026,0.8954590509314174,0.4084200699880026,-1.0932907760075523,-1.6854054996247845
黄种村,181,20,4,,fewer_than_8,,0.22659681497803563,0.4995456801080685,-0.37689200616601104,False,0.32464438925377886,inf,0.32464438925377886,,
龙川城铁路桥,48,22,12,-4.167044152722442,defined,-0.08706564464813227,0.5239518950739094,1.423268426245891,-1.2727098418286944,True,0.12014972400925354,2.11901661385387,0.12014972400925354,-2.032655005206891,-4.167044152722448
龙归,74,56,4,,fewer_than_8,,0.30742319597796874,0.6037446043912483,-0.44588627546665993,False,0.14488104483495726,inf,0.14488104483495726,,
龙江三江口,184,20,4,,fewer_than_8,,0.2932782679083403,0.6699680480593868,-0.6266492513270072,False,0.564142239773241,inf,0.564142239773241,,
龙眼电站,145,20,4,,fewer_than_8,,0.25538085230261776,0.637499654442523,0.3315621113496972,False,0.8631088121358743,inf,0.8631088121358743,,
